,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1070,2020-04-06 16:30:00,4.0,1.0,3.0,3.0,2.0,1.0,2.6
984,2020-04-06 16:30:00,4.0,3.0,2.0,2.0,4.0,1.0,3.0
958,2020-04-06 16:30:00,3.0,4.0,3.0,2.0,3.0,2.0,3.0
986,2020-04-06 16:30:00,3.0,3.0,4.0,2.0,3.0,1.0,3.0
985,2020-04-06 16:30:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
993,2020-04-06 16:30:00,3.0,3.0,4.0,3.0,2.0,1.0,3.0
883,2020-04-06 16:30:00,3.0,3.0,5.0,2.0,3.0,0.0,3.2
1124,2020-04-06 16:30:00,3.0,3.0,4.0,1.0,3.0,1.0,2.8
983,2020-04-06 16:30:00,3.0,4.0,3.0,2.0,2.0,1.0,2.8
1053,2020-04-06 16:30:00,3.0,3.0,2.0,2.0,3.0,0.0,2.6
1103,2020-04-06 16:35:00,2.0,2.0,1.0,2.0,5.0,1.0,2.4
1006,2020-04-06 16:35:00,4.0,3.0,3.0,2.0,4.0,1.0,3.2
1029,2020-04-06 16:35:00,2.0,3.0,3.0,2.0,3.0,0.0,2.6
1067,2020-04-06 16:35:00,2.0,3.0,3.0,3.0,3.0,1.0,2.8
1107,2020-04-06 16:35:00,4.0,3.0,3.0,3.0,3.0,,3.2
1219,2020-04-06 16:35:00,3.0,3.0,4.0,2.0,4.0,1.0,3.2
941,2020-04-06 16:35:00,2.0,2.0,2.0,2.0,4.0,1.0,2.4
1077,2020-04-06 16:35:00,2.0,3.0,4.0,1.0,2.0,0.0,2.4
916,2020-04-06 16:35:00,2.0,4.0,3.0,4.0,2.0,0.0,3.0
1143,2020-04-06 16:35:00,3.0,2.0,3.0,2.0,5.0,,3.0
1102,2020-04-06 16:40:00,2.0,3.0,3.0,1.0,4.0,1.0,2.6
900,2020-04-06 16:40:00,3.0,4.0,2.0,2.0,3.0,1.0,2.8
1064,2020-04-06 16:40:00,4.0,4.0,4.0,2.0,3.0,1.0,3.4
1217,2020-04-06 16:40:00,3.0,2.0,4.0,1.0,3.0,1.0,2.6
1132,2020-04-06 16:40:00,3.0,2.0,4.0,3.0,4.0,1.0,3.2
1018,2020-04-06 16:40:00,3.0,4.0,3.0,2.0,3.0,1.0,3.0
1082,2020-04-06 16:40:00,3.0,2.0,3.0,1.0,4.0,,2.6
1033,2020-04-06 16:40:00,4.0,3.0,2.0,2.0,4.0,0.0,3.0
1005,2020-04-06 16:40:00,3.0,2.0,3.0,2.0,4.0,1.0,2.8
1059,2020-04-06 16:40:00,3.0,3.0,1.0,2.0,3.0,1.0,2.4
1220,2020-04-06 16:40:00,3.0,2.0,3.0,2.0,3.0,1.0,2.6
1176,2020-04-06 16:40:00,3.0,2.0,3.0,1.0,4.0,1.0,2.6
1179,2020-04-06 16:40:00,3.0,3.0,4.0,3.0,2.0,1.0,3.0
1057,2020-04-06 16:40:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
1096,2020-04-06 16:40:00,3.0,2.0,4.0,3.0,3.0,1.0,3.0
1190,2020-04-06 16:45:00,3.0,2.0,2.0,2.0,2.0,,2.2
992,2020-04-06 16:45:00,3.0,3.0,3.0,3.0,4.0,1.0,3.2
897,2020-04-06 16:45:00,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1216,2020-04-06 16:45:00,4.0,3.0,3.0,2.0,3.0,1.0,3.0
1100,2020-04-06 16:45:00,4.0,3.0,3.0,2.0,4.0,1.0,3.2
1088,2020-04-06 16:45:00,3.0,3.0,4.0,3.0,3.0,1.0,3.2
1099,2020-04-06 16:45:00,4.0,3.0,1.0,2.0,2.0,1.0,2.4
1068,2020-04-06 16:45:00,3.0,3.0,3.0,2.0,2.0,0.0,2.6
1206,2020-04-06 16:45:00,2.0,2.0,3.0,2.0,4.0,1.0,2.6
850,2020-04-06 16:45:00,4.0,4.0,4.0,1.0,2.0,0.0,3.0
1142,2020-04-06 16:45:00,3.0,4.0,4.0,3.0,2.0,1.0,3.2
1093,2020-04-06 16:45:00,4.0,4.0,4.0,2.0,2.0,,3.2
1181,2020-04-06 16:50:00,4.0,3.0,4.0,2.0,4.0,1.0,3.4
994,2020-04-06 16:50:00,4.0,4.0,3.0,3.0,3.0,1.0,3.4
1110,2020-04-06 16:50:00,4.0,3.0,3.0,1.0,4.0,0.0,3.0
1091,2020-04-06 16:50:00,3.0,3.0,2.0,3.0,4.0,,3.0
1174,2020-04-06 16:50:00,3.0,2.0,3.0,1.0,5.0,0.0,2.8
1191,2020-04-06 16:50:00,4.0,3.0,3.0,2.0,3.0,1.0,3.0
1148,2020-04-06 16:50:00,3.0,3.0,5.0,3.0,2.0,0.0,3.2
1013,2020-04-06 16:50:00,2.0,3.0,3.0,3.0,3.0,0.0,2.8
960,2020-04-06 16:50:00,2.0,2.0,3.0,3.0,2.0,1.0,2.4
889,2020-04-06 16:55:00,1.0,5.0,3.0,1.0,3.0,2.0,2.6
938,2020-04-06 16:55:00,3.0,3.0,4.0,3.0,3.0,1.0,3.2
852,2020-04-06 16:55:00,2.0,3.0,1.0,2.0,3.0,-0.0,2.2
1210,2020-04-06 16:55:00,3.0,3.0,3.0,0.0,3.0,1.0,2.4
981,2020-04-06 16:55:00,3.0,2.0,4.0,1.0,3.0,1.0,2.6
312,2020-04-06 16:55:00,8.0,7.0,4.0,10.0,0.0,,5.8
90,2020-04-06 16:55:00,3.0,10.0,8.0,5.0,5.0,,6.2
1119,2020-04-06 16:55:00,3.0,3.0,2.0,2.0,3.0,1.0,2.6
590,2020-04-06 16:55:00,9.0,8.0,0.0,7.0,2.0,0.0,5.2
1089,2020-04-06 16:55:00,2.0,3.0,4.0,2.0,4.0,1.0,3.0
1014,2020-04-06 16:55:00,2.0,3.0,3.0,1.0,2.0,1.0,2.2
1161,2020-04-06 16:55:00,4.0,3.0,3.0,1.0,2.0,,2.6
1151,2020-04-06 16:55:00,3.0,3.0,2.0,1.0,3.0,1.0,2.4
1134,2020-04-06 17:00:00,3.0,2.0,4.0,1.0,3.0,,2.6
1209,2020-04-06 17:00:00,4.0,3.0,3.0,1.0,3.0,1.0,2.8
1138,2020-04-06 17:00:00,3.0,4.0,4.0,2.0,3.0,1.0,3.2
1184,2020-04-06 17:00:00,3.0,2.0,3.0,2.0,3.0,1.0,2.6
976,2020-04-06 17:00:00,2.0,2.0,3.0,2.0,2.0,0.0,2.2
1109,2020-04-06 17:00:00,3.0,2.0,3.0,2.0,3.0,0.0,2.6
1126,2020-04-06 17:00:00,3.0,3.0,4.0,2.0,4.0,0.0,3.2
286,2020-04-06 17:00:00,10.0,5.0,4.0,4.0,3.0,,5.2
1050,2020-04-06 17:00:00,3.0,2.0,4.0,1.0,3.0,1.0,2.6
1017,2020-04-06 17:00:00,2.0,3.0,4.0,3.0,3.0,1.0,3.0
1095,2020-04-06 17:05:00,3.0,3.0,3.0,3.0,4.0,1.0,3.2
975,2020-04-06 17:05:00,4.0,3.0,2.0,2.0,3.0,,2.8
1175,2020-04-06 17:05:00,4.0,4.0,3.0,1.0,3.0,0.0,3.0
1097,2020-04-06 17:05:00,3.0,2.0,4.0,3.0,2.0,1.0,2.8
1084,2020-04-06 17:05:00,4.0,3.0,4.0,3.0,3.0,1.0,3.4
1155,2020-04-06 17:05:00,3.0,2.0,2.0,2.0,4.0,1.0,2.6
1015,2020-04-06 17:05:00,2.0,3.0,4.0,2.0,4.0,,3.0
1153,2020-04-06 17:05:00,4.0,4.0,4.0,2.0,2.0,,3.2
1052,2020-04-06 17:05:00,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1044,2020-04-06 17:05:00,3.0,3.0,1.0,2.0,2.0,0.0,2.2
1022,2020-04-06 17:05:00,3.0,3.0,3.0,1.0,3.0,,2.6
997,2020-04-06 17:05:00,3.0,3.0,3.0,3.0,3.0,-0.0,3.0
1062,2020-04-06 17:05:00,3.0,2.0,2.0,2.0,4.0,1.0,2.6
1041,2020-04-06 17:05:00,3.0,2.0,4.0,2.0,3.0,,2.8
928,2020-04-06 17:05:00,3.0,2.0,4.0,2.0,4.0,1.0,3.0
1208,2020-04-06 17:05:00,2.0,3.0,2.0,3.0,4.0,1.0,2.8
1104,2020-04-06 17:10:00,5.0,4.0,4.0,1.0,3.0,-0.0,3.4
1105,2020-04-06 17:10:00,4.0,3.0,2.0,2.0,4.0,,3.0
1027,2020-04-06 17:10:00,4.0,3.0,3.0,2.0,3.0,,3.0
1157,2020-04-06 17:10:00,3.0,4.0,3.0,2.0,3.0,1.0,3.0
1167,2020-04-06 17:10:00,4.0,3.0,3.0,3.0,3.0,1.0,3.2
1112,2020-04-06 17:10:00,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1168,2020-04-06 17:10:00,3.0,2.0,3.0,2.0,3.0,1.0,2.6
797,2020-04-06 17:10:00,4.0,1.0,6.0,8.0,3.0,,4.4
1114,2020-04-06 17:15:00,3.0,2.0,2.0,3.0,3.0,0.0,2.6
980,2020-04-06 17:15:00,3.0,2.0,4.0,2.0,4.0,1.0,3.0
1160,2020-04-06 17:15:00,3.0,3.0,2.0,1.0,4.0,,2.6
964,2020-04-06 17:15:00,3.0,3.0,5.0,3.0,4.0,2.0,3.6
1140,2020-04-06 17:15:00,2.0,4.0,4.0,1.0,3.0,1.0,2.8
998,2020-04-06 17:15:00,4.0,4.0,2.0,2.0,2.0,1.0,2.8
1203,2020-04-06 17:15:00,3.0,3.0,2.0,2.0,2.0,1.0,2.4
223,2020-04-06 17:15:00,5.0,10.0,10.0,9.0,9.0,0.0,8.6
1207,2020-04-06 17:15:00,5.0,3.0,2.0,2.0,2.0,1.0,2.8
918,2020-04-06 17:15:00,3.0,3.0,2.0,3.0,2.0,2.0,2.6
856,2020-04-06 17:15:00,3.0,2.0,3.0,2.0,2.0,1.0,2.4
864,2020-04-06 17:15:00,3.0,3.0,2.0,2.0,3.0,2.0,2.6
1111,2020-04-06 17:20:00,2.0,4.0,3.0,1.0,2.0,,2.4
999,2020-04-06 17:20:00,3.0,4.0,4.0,3.0,3.0,0.0,3.4
1047,2020-04-06 17:20:00,3.0,2.0,5.0,2.0,3.0,1.0,3.0
909,2020-04-06 17:20:00,4.0,2.0,3.0,2.0,3.0,1.0,2.8
1098,2020-04-06 17:20:00,4.0,2.0,3.0,0.0,2.0,,2.2
991,2020-04-06 17:20:00,3.0,3.0,3.0,2.0,3.0,1.0,2.8
940,2020-04-06 17:20:00,2.0,4.0,3.0,3.0,3.0,1.0,3.0
203,2020-04-06 17:20:00,4.0,0.0,9.0,0.0,2.0,,3.0
1028,2020-04-06 17:20:00,3.0,3.0,3.0,2.0,3.0,1.0,2.8
988,2020-04-06 17:20:00,3.0,3.0,4.0,1.0,3.0,1.0,2.8
935,2020-04-06 17:25:00,3.0,3.0,2.0,2.0,4.0,0.0,2.8
1133,2020-04-06 17:25:00,3.0,2.0,3.0,1.0,3.0,1.0,2.4
438,2020-04-06 17:25:00,8.0,4.0,10.0,0.0,2.0,0.0,4.8
683,2020-04-06 17:25:00,10.0,0.0,6.0,9.0,5.0,,6.0
1115,2020-04-06 17:25:00,3.0,2.0,2.0,3.0,3.0,1.0,2.6
641,2020-04-06 17:25:00,8.0,1.0,6.0,8.0,4.0,,5.4
987,2020-04-06 17:25:00,4.0,3.0,3.0,3.0,3.0,1.0,3.2
1010,2020-04-06 17:25:00,4.0,2.0,3.0,2.0,4.0,1.0,3.0
1001,2020-04-06 17:25:00,4.0,3.0,4.0,2.0,3.0,,3.2
1038,2020-04-06 17:25:00,3.0,2.0,2.0,2.0,4.0,1.0,2.6
1121,2020-04-06 17:25:00,3.0,4.0,4.0,3.0,3.0,,3.4
1149,2020-04-06 17:30:00,3.0,2.0,3.0,1.0,3.0,1.0,2.4
1129,2020-04-06 17:30:00,3.0,3.0,3.0,2.0,2.0,1.0,2.6
1009,2020-04-06 17:30:00,2.0,3.0,4.0,1.0,3.0,-0.0,2.6
748,2020-04-06 17:30:00,4.0,2.0,2.0,3.0,1.0,,2.4
1061,2020-04-06 17:30:00,4.0,2.0,2.0,3.0,4.0,1.0,3.0
645,2020-04-06 17:30:00,10.0,0.0,10.0,7.0,2.0,,5.8
1196,2020-04-06 17:30:00,2.0,3.0,2.0,0.0,2.0,1.0,1.8
1215,2020-04-06 17:35:00,4.0,3.0,3.0,4.0,1.0,-0.0,3.0
1066,2020-04-06 17:35:00,3.0,4.0,2.0,3.0,4.0,1.0,3.2
1072,2020-04-06 17:35:00,2.0,4.0,4.0,2.0,5.0,0.0,3.4
868,2020-04-06 17:35:00,4.0,3.0,3.0,2.0,2.0,2.0,2.8
895,2020-04-06 17:35:00,4.0,2.0,4.0,2.0,3.0,0.0,3.0
198,2020-04-06 17:35:00,0.0,2.0,6.0,10.0,6.0,,4.8
1139,2020-04-06 17:35:00,2.0,3.0,3.0,2.0,4.0,0.0,2.8
1198,2020-04-06 17:35:00,4.0,3.0,3.0,2.0,4.0,1.0,3.2
136,2020-04-06 17:40:00,1.0,9.0,3.0,3.0,2.0,,3.6
179,2020-04-06 17:40:00,6.0,1.0,6.0,10.0,3.0,,5.2
1011,2020-04-06 17:40:00,3.0,4.0,2.0,3.0,3.0,0.0,3.0
1026,2020-04-06 17:40:00,4.0,3.0,4.0,3.0,2.0,1.0,3.2
1164,2020-04-06 17:45:00,3.0,3.0,3.0,2.0,4.0,,3.0
424,2020-04-06 17:45:00,8.0,5.0,1.0,7.0,1.0,,4.4
1118,2020-04-06 17:45:00,4.0,3.0,3.0,2.0,3.0,1.0,3.0
1045,2020-04-06 17:45:00,4.0,3.0,3.0,1.0,3.0,1.0,2.8
974,2020-04-06 17:50:00,2.0,3.0,3.0,1.0,2.0,0.0,2.2
978,2020-04-06 17:50:00,2.0,4.0,3.0,2.0,2.0,0.0,2.6
1136,2020-04-06 17:55:00,4.0,4.0,3.0,2.0,3.0,1.0,3.2
1156,2020-04-06 17:55:00,2.0,3.0,3.0,2.0,3.0,,2.6
152,2020-04-06 17:55:00,4.0,0.0,2.0,0.0,6.0,,2.4
309,2020-04-06 17:55:00,0.0,8.0,5.0,1.0,10.0,,4.8
1034,2020-04-06 17:55:00,3.0,2.0,2.0,2.0,4.0,,2.6
1183,2020-04-06 17:55:00,2.0,4.0,3.0,1.0,3.0,1.0,2.6
1218,2020-04-06 18:00:00,4.0,3.0,2.0,2.0,2.0,-0.0,2.6
1213,2020-04-06 18:00:00,3.0,2.0,3.0,3.0,3.0,,2.8
1137,2020-04-06 18:00:00,3.0,3.0,3.0,2.0,3.0,,2.8
405,2020-04-06 18:05:00,3.0,10.0,3.0,8.0,10.0,,6.8
1120,2020-04-06 18:05:00,4.0,4.0,2.0,2.0,3.0,1.0,3.0
1075,2020-04-06 18:10:00,4.0,3.0,4.0,1.0,1.0,1.0,2.6
865,2020-04-06 18:15:00,2.0,2.0,2.0,2.0,3.0,-0.0,2.2
462,2020-04-06 18:15:00,7.0,10.0,6.0,4.0,6.0,,6.6
1087,2020-04-06 18:15:00,2.0,2.0,3.0,1.0,3.0,1.0,2.2
1004,2020-04-06 18:20:00,3.0,3.0,3.0,3.0,2.0,1.0,2.8
1019,2020-04-06 18:20:00,4.0,2.0,3.0,1.0,2.0,0.0,2.4
1046,2020-04-06 18:20:00,3.0,3.0,2.0,2.0,3.0,1.0,2.6
288,2020-04-06 18:20:00,10.0,6.0,1.0,0.0,0.0,,3.4
676,2020-04-06 18:25:00,3.0,5.0,9.0,10.0,10.0,0.0,7.4
1127,2020-04-06 18:25:00,3.0,1.0,4.0,2.0,4.0,-0.0,2.8
350,2020-04-06 18:25:00,6.0,0.0,6.0,6.0,3.0,,4.2
1200,2020-04-06 18:25:00,3.0,3.0,3.0,2.0,2.0,0.0,2.6
1032,2020-04-06 18:25:00,3.0,3.0,2.0,1.0,4.0,1.0,2.6
591,2020-04-06 18:30:00,10.0,10.0,8.0,10.0,4.0,,8.4
989,2020-04-06 18:30:00,3.0,4.0,4.0,2.0,3.0,0.0,3.2
49,2020-04-06 18:30:00,2.0,5.0,7.0,10.0,2.0,,5.2
1051,2020-04-06 18:35:00,2.0,2.0,3.0,3.0,3.0,1.0,2.6
1023,2020-04-06 18:45:00,3.0,3.0,3.0,2.0,2.0,1.0,2.6
1063,2020-04-06 18:50:00,3.0,3.0,2.0,2.0,4.0,1.0,2.8
861,2020-04-06 18:50:00,2.0,3.0,3.0,2.0,3.0,2.0,2.6
374,2020-04-06 18:50:00,3.0,4.0,9.0,0.0,8.0,0.0,4.8
970,2020-04-06 18:50:00,2.0,3.0,3.0,2.0,3.0,0.0,2.6
1147,2020-04-06 18:50:00,3.0,3.0,2.0,2.0,2.0,,2.4
520,2020-04-06 18:50:00,1.0,9.0,2.0,6.0,1.0,,3.8
906,2020-04-06 18:55:00,2.0,3.0,3.0,2.0,2.0,0.0,2.4
1188,2020-04-06 18:55:00,4.0,3.0,4.0,3.0,3.0,-0.0,3.4
1205,2020-04-06 19:05:00,3.0,4.0,3.0,3.0,4.0,1.0,3.4
1189,2020-04-06 19:05:00,4.0,3.0,3.0,2.0,3.0,1.0,3.0
952,2020-04-06 19:05:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0
530,2020-04-06 19:10:00,8.0,6.0,6.0,10.0,7.0,0.0,7.4
1058,2020-04-06 19:10:00,3.0,3.0,4.0,2.0,3.0,1.0,3.0
327,2020-04-06 19:15:00,10.0,5.0,9.0,7.0,8.0,,7.8
722,2020-04-06 19:20:00,6.0,3.0,2.0,10.0,1.0,,4.4
1083,2020-04-06 19:20:00,2.0,3.0,3.0,4.0,2.0,1.0,2.8
7,2020-04-06 19:20:00,10.0,2.0,1.0,10.0,4.0,,5.4
802,2020-04-06 19:25:00,4.0,3.0,10.0,0.0,7.0,,4.8
548,2020-04-06 19:25:00,1.0,5.0,2.0,6.0,9.0,,4.6
925,2020-04-06 19:35:00,3.0,2.0,2.0,2.0,3.0,1.0,2.4
831,2020-04-06 19:40:00,4.0,3.0,4.0,0.0,2.0,,2.6
1092,2020-04-06 19:40:00,3.0,4.0,4.0,1.0,3.0,1.0,3.0
747,2020-04-06 19:45:00,3.0,7.0,4.0,4.0,1.0,0.0,3.8
1035,2020-04-06 19:45:00,4.0,2.0,4.0,2.0,5.0,,3.4
1055,2020-04-06 19:50:00,3.0,3.0,4.0,3.0,2.0,1.0,3.0
640,2020-04-06 19:55:00,0.0,5.0,10.0,9.0,0.0,,4.8
1182,2020-04-06 20:00:00,4.0,2.0,3.0,2.0,4.0,,3.0
397,2020-04-06 20:05:00,0.0,8.0,8.0,7.0,10.0,,6.6
369,2020-04-06 20:05:00,1.0,2.0,6.0,4.0,5.0,,3.6
862,2020-04-06 20:10:00,3.0,3.0,3.0,0.0,3.0,1.0,2.4
595,2020-04-06 20:20:00,7.0,5.0,10.0,3.0,5.0,,6.0
499,2020-04-06 20:20:00,5.0,8.0,7.0,6.0,1.0,,5.4
504,2020-04-06 20:30:00,7.0,3.0,4.0,3.0,7.0,,4.8
348,2020-04-06 20:30:00,4.0,3.0,9.0,1.0,1.0,0.0,3.6
1020,2020-04-06 20:35:00,2.0,3.0,3.0,2.0,3.0,1.0,2.6
1150,2020-04-06 20:40:00,4.0,2.0,4.0,2.0,3.0,-0.0,3.0
1039,2020-04-06 20:40:00,2.0,4.0,4.0,3.0,2.0,,3.0
485,2020-04-06 20:40:00,10.0,5.0,2.0,3.0,9.0,,5.8
1074,2020-04-06 20:45:00,5.0,3.0,3.0,1.0,2.0,,2.8
121,2020-04-06 20:55:00,5.0,8.0,7.0,8.0,2.0,,6.0
212,2020-04-06 21:00:00,10.0,5.0,7.0,10.0,6.0,,7.6
157,2020-04-06 21:05:00,8.0,5.0,0.0,8.0,0.0,,4.2
568,2020-04-06 21:05:00,5.0,1.0,0.0,9.0,7.0,,4.4
459,2020-04-06 21:05:00,10.0,6.0,6.0,9.0,0.0,,6.2
238,2020-04-06 21:05:00,2.0,9.0,7.0,9.0,6.0,1.0,6.6
509,2020-04-06 21:05:00,3.0,5.0,0.0,10.0,3.0,,4.2
605,2020-04-06 21:15:00,10.0,0.0,1.0,4.0,4.0,,3.8
1186,2020-04-06 21:25:00,3.0,3.0,4.0,2.0,3.0,1.0,3.0
562,2020-04-06 21:30:00,4.0,7.0,5.0,3.0,2.0,,4.2
780,2020-04-06 21:30:00,4.0,10.0,8.0,9.0,0.0,,6.2
442,2020-04-06 21:35:00,0.0,5.0,10.0,0.0,4.0,,3.8
692,2020-04-06 21:40:00,3.0,8.0,1.0,5.0,1.0,,3.6
528,2020-04-06 21:40:00,4.0,1.0,0.0,0.0,3.0,,1.6
364,2020-04-06 21:45:00,10.0,4.0,3.0,6.0,0.0,,4.6
890,2020-04-06 21:45:00,3.0,3.0,3.0,2.0,3.0,2.0,2.8
488,2020-04-06 21:55:00,9.0,4.0,4.0,9.0,10.0,,7.2
1199,2020-04-06 21:55:00,3.0,2.0,3.0,3.0,3.0,,2.8
268,2020-04-06 22:00:00,6.0,0.0,7.0,6.0,4.0,,4.6
6,2020-04-06 22:05:00,0.0,1.0,6.0,10.0,1.0,,3.6
86,2020-04-06 22:10:00,0.0,8.0,10.0,0.0,1.0,,3.8
290,2020-04-06 22:20:00,3.0,0.0,10.0,10.0,9.0,,6.4
670,2020-04-06 22:20:00,6.0,10.0,0.0,2.0,10.0,,5.6
411,2020-04-06 22:20:00,2.0,10.0,5.0,10.0,1.0,,5.6
72,2020-04-06 22:30:00,10.0,7.0,4.0,6.0,10.0,,7.4
110,2020-04-06 22:50:00,0.0,8.0,1.0,4.0,9.0,,4.4
19,2020-04-06 22:50:00,7.0,10.0,0.0,10.0,4.0,,6.2
117,2020-04-06 23:00:00,8.0,10.0,8.0,10.0,10.0,,9.2
25,2020-04-06 23:05:00,10.0,9.0,5.0,5.0,6.0,,7.0
330,2020-04-06 23:10:00,10.0,3.0,2.0,2.0,1.0,,3.6
704,2020-04-06 23:10:00,4.0,0.0,2.0,3.0,2.0,0.0,2.2
361,2020-04-06 23:10:00,3.0,4.0,7.0,4.0,4.0,,4.4
680,2020-04-06 23:40:00,1.0,4.0,10.0,10.0,3.0,,5.6
806,2020-04-06 23:45:00,1.0,2.0,0.0,1.0,9.0,,2.6
258,2020-04-06 23:45:00,3.0,1.0,1.0,1.0,7.0,,2.6
133,2020-04-07 00:00:00,4.0,10.0,10.0,10.0,9.0,,8.6
97,2020-04-07 00:05:00,7.0,1.0,3.0,7.0,9.0,,5.4
698,2020-04-07 00:45:00,0.0,1.0,9.0,4.0,0.0,0.0,2.8
1194,2020-04-07 00:50:00,2.0,4.0,3.0,3.0,3.0,1.0,3.0
647,2020-04-07 00:50:00,6.0,7.0,3.0,10.0,10.0,,7.2
553,2020-04-07 01:00:00,7.0,8.0,7.0,9.0,5.0,1.0,7.2
168,2020-04-07 01:05:00,10.0,3.0,7.0,6.0,2.0,,5.6
390,2020-04-07 01:10:00,9.0,3.0,1.0,3.0,2.0,,3.6
738,2020-04-07 01:20:00,5.0,8.0,3.0,10.0,2.0,,5.6
757,2020-04-07 01:20:00,10.0,8.0,4.0,10.0,3.0,,7.0
604,2020-04-07 01:25:00,9.0,4.0,10.0,4.0,7.0,0.0,6.8
476,2020-04-07 01:35:00,0.0,3.0,10.0,7.0,7.0,,5.4
318,2020-04-07 01:55:00,0.0,8.0,7.0,2.0,10.0,,5.4
341,2020-04-07 02:05:00,10.0,9.0,9.0,9.0,10.0,,9.4
608,2020-04-07 02:10:00,9.0,6.0,4.0,0.0,5.0,,4.8
352,2020-04-07 02:35:00,8.0,7.0,7.0,5.0,3.0,1.0,6.0
306,2020-04-07 02:35:00,9.0,1.0,5.0,5.0,9.0,,5.8
574,2020-04-07 02:40:00,2.0,9.0,1.0,6.0,8.0,,5.2
497,2020-04-07 02:50:00,6.0,8.0,2.0,10.0,2.0,,5.6
576,2020-04-07 03:20:00,10.0,4.0,6.0,5.0,10.0,,7.0
432,2020-04-07 03:25:00,9.0,6.0,10.0,3.0,8.0,,7.2
687,2020-04-07 03:50:00,10.0,8.0,10.0,3.0,0.0,,6.2
254,2020-04-07 03:55:00,9.0,5.0,5.0,0.0,3.0,,4.4
344,2020-04-07 03:55:00,5.0,10.0,2.0,9.0,2.0,,5.6
434,2020-04-07 04:00:00,1.0,1.0,10.0,7.0,5.0,,4.8
55,2020-04-07 04:05:00,1.0,9.0,1.0,10.0,10.0,,6.2
239,2020-04-07 04:10:00,10.0,10.0,6.0,8.0,5.0,,7.8
715,2020-04-07 04:15:00,3.0,2.0,6.0,5.0,10.0,,5.2
755,2020-04-07 04:20:00,10.0,1.0,2.0,2.0,9.0,,4.8
550,2020-04-07 04:20:00,3.0,1.0,10.0,10.0,10.0,,6.8
557,2020-04-07 04:25:00,2.0,2.0,2.0,10.0,8.0,,4.8
657,2020-04-07 04:40:00,10.0,1.0,3.0,10.0,2.0,,5.2
703,2020-04-07 04:40:00,10.0,2.0,10.0,4.0,2.0,,5.6
471,2020-04-07 04:50:00,3.0,8.0,10.0,0.0,2.0,1.0,4.6
252,2020-04-07 04:50:00,0.0,0.0,9.0,10.0,2.0,,4.2
817,2020-04-07 05:10:00,3.0,6.0,0.0,10.0,10.0,,5.8
782,2020-04-07 05:25:00,0.0,8.0,1.0,6.0,2.0,1.0,3.4
414,2020-04-07 05:40:00,3.0,8.0,0.0,3.0,3.0,0.0,3.4
176,2020-04-07 05:45:00,5.0,3.0,7.0,10.0,4.0,,5.8
467,2020-04-07 05:50:00,7.0,7.0,0.0,3.0,9.0,,5.2
673,2020-04-07 05:50:00,10.0,2.0,10.0,0.0,4.0,,5.2
469,2020-04-07 05:55:00,6.0,9.0,1.0,8.0,3.0,0.0,5.4
447,2020-04-07 05:55:00,5.0,6.0,7.0,10.0,5.0,,6.6
404,2020-04-07 06:10:00,1.0,2.0,1.0,2.0,8.0,,2.8
792,2020-04-07 06:15:00,10.0,0.0,8.0,3.0,1.0,,4.4
727,2020-04-07 06:20:00,3.0,0.0,3.0,8.0,4.0,,3.6
263,2020-04-07 06:25:00,7.0,0.0,4.0,10.0,10.0,1.0,6.2
717,2020-04-07 06:50:00,10.0,6.0,10.0,9.0,2.0,,7.4
149,2020-04-07 07:10:00,0.0,10.0,9.0,10.0,6.0,,7.0
420,2020-04-07 07:15:00,10.0,10.0,9.0,8.0,7.0,,8.8
80,2020-04-07 07:25:00,4.0,7.0,1.0,8.0,10.0,,6.0
508,2020-04-07 07:30:00,10.0,0.0,0.0,5.0,7.0,,4.4
461,2020-04-07 07:45:00,8.0,5.0,4.0,10.0,0.0,,5.4
744,2020-04-07 07:55:00,10.0,7.0,10.0,7.0,5.0,1.0,7.8
815,2020-04-07 07:55:00,5.0,6.0,10.0,10.0,10.0,,8.2
304,2020-04-07 07:55:00,5.0,2.0,10.0,3.0,0.0,1.0,4.0
175,2020-04-07 08:00:00,3.0,7.0,8.0,4.0,8.0,,6.0
536,2020-04-07 08:00:00,2.0,8.0,6.0,10.0,0.0,,5.2
505,2020-04-07 08:05:00,3.0,6.0,0.0,1.0,1.0,1.0,2.2
217,2020-04-07 08:10:00,7.0,3.0,10.0,10.0,4.0,,6.8
14,2020-04-07 08:10:00,10.0,4.0,6.0,6.0,10.0,,7.2
30,2020-04-07 08:20:00,8.0,1.0,0.0,5.0,3.0,,3.4
166,2020-04-07 08:25:00,8.0,0.0,10.0,10.0,6.0,,6.8
841,2020-04-07 08:30:00,6.0,10.0,8.0,10.0,10.0,,8.8
493,2020-04-07 08:35:00,3.0,6.0,4.0,5.0,1.0,,3.8
621,2020-04-07 08:40:00,10.0,6.0,5.0,3.0,10.0,,6.8
142,2020-04-07 08:45:00,5.0,10.0,10.0,7.0,5.0,,7.4
