,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
192,2020-04-09 01:35:00,10.0,5.0,5.0,10.0,4.0,,6.8
390,2020-04-09 01:50:00,0.0,9.0,0.0,1.0,0.0,,2.0
336,2020-04-09 01:55:00,8.0,9.0,6.0,10.0,8.0,1.0,8.2
388,2020-04-09 02:05:00,9.0,10.0,0.0,8.0,1.0,,5.6
207,2020-04-09 02:55:00,9.0,1.0,1.0,5.0,0.0,,3.2
381,2020-04-09 03:00:00,1.0,0.0,8.0,0.0,5.0,,2.8
209,2020-04-09 03:05:00,5.0,1.0,2.0,3.0,10.0,,4.2
194,2020-04-09 03:05:00,10.0,7.0,4.0,6.0,4.0,,6.2
26,2020-04-09 03:10:00,0.0,9.0,2.0,7.0,7.0,,5.0
138,2020-04-09 03:20:00,8.0,7.0,2.0,2.0,0.0,,3.8
375,2020-04-09 03:40:00,6.0,7.0,6.0,4.0,10.0,,6.6
142,2020-04-09 03:55:00,10.0,9.0,10.0,9.0,3.0,,8.2
254,2020-04-09 04:40:00,3.0,6.0,5.0,7.0,7.0,,5.6
21,2020-04-09 05:00:00,6.0,5.0,7.0,7.0,5.0,0.0,6.0
415,2020-04-09 05:20:00,10.0,10.0,9.0,9.0,3.0,1.0,8.2
176,2020-04-09 05:35:00,4.0,6.0,1.0,9.0,4.0,,4.8
245,2020-04-09 06:00:00,2.0,6.0,4.0,1.0,8.0,,4.2
317,2020-04-09 06:10:00,7.0,2.0,8.0,6.0,4.0,,5.4
54,2020-04-09 06:20:00,7.0,4.0,6.0,7.0,3.0,,5.4
41,2020-04-09 06:50:00,7.0,8.0,9.0,10.0,0.0,,6.8
379,2020-04-09 08:35:00,2.0,6.0,1.0,8.0,10.0,,5.4
278,2020-04-09 08:35:00,8.0,5.0,7.0,4.0,10.0,,6.8
347,2020-04-09 10:00:00,2.0,10.0,10.0,8.0,3.0,,6.6
238,2020-04-09 10:10:00,6.0,3.0,8.0,2.0,10.0,,5.8
193,2020-04-09 10:25:00,10.0,4.0,4.0,2.0,5.0,,5.0
403,2020-04-09 10:35:00,8.0,7.0,10.0,2.0,9.0,,7.2
406,2020-04-09 10:45:00,7.0,7.0,2.0,2.0,2.0,,4.0
94,2020-04-09 11:10:00,10.0,7.0,8.0,6.0,6.0,,7.4
3,2020-04-09 11:20:00,5.0,3.0,0.0,3.0,10.0,,4.2
141,2020-04-09 11:45:00,10.0,7.0,2.0,5.0,7.0,0.0,6.2
345,2020-04-09 12:15:00,3.0,6.0,3.0,10.0,4.0,,5.2
407,2020-04-09 13:00:00,5.0,0.0,1.0,10.0,2.0,,3.6
23,2020-04-09 13:10:00,6.0,9.0,1.0,6.0,2.0,,4.8
62,2020-04-09 13:25:00,2.0,10.0,0.0,10.0,1.0,,4.6
306,2020-04-09 13:25:00,9.0,0.0,7.0,8.0,10.0,,6.8
24,2020-04-09 13:40:00,0.0,6.0,9.0,1.0,10.0,,5.2
266,2020-04-09 13:55:00,5.0,10.0,7.0,2.0,2.0,,5.2
320,2020-04-09 14:00:00,2.0,8.0,4.0,2.0,2.0,,3.6
63,2020-04-09 14:40:00,2.0,0.0,5.0,1.0,10.0,,3.6
38,2020-04-09 14:40:00,3.0,4.0,0.0,2.0,0.0,1.0,1.8
186,2020-04-09 14:50:00,5.0,3.0,9.0,6.0,9.0,,6.4
229,2020-04-09 14:55:00,0.0,6.0,5.0,8.0,10.0,,5.8
1653,2020-04-09 15:00:00,5.0,3.0,4.0,1.0,3.0,0.0,3.2
1577,2020-04-09 15:00:00,5.0,2.0,5.0,1.0,4.0,-0.0,3.4
1579,2020-04-09 15:00:00,5.0,2.0,3.0,1.0,2.0,0.0,2.6
1529,2020-04-09 15:00:00,5.0,2.0,5.0,0.0,4.0,1.0,3.2
1697,2020-04-09 15:05:00,4.0,3.0,4.0,2.0,3.0,-0.0,3.2
1696,2020-04-09 15:05:00,5.0,2.0,4.0,1.0,3.0,-0.0,3.0
1536,2020-04-09 15:05:00,6.0,2.0,4.0,2.0,3.0,-0.0,3.4
1635,2020-04-09 15:05:00,4.0,3.0,5.0,2.0,3.0,-0.0,3.4
1634,2020-04-09 15:05:00,6.0,2.0,4.0,0.0,4.0,0.0,3.2
1703,2020-04-09 15:05:00,4.0,2.0,4.0,0.0,1.0,1.0,2.2
1673,2020-04-09 15:05:00,5.0,2.0,4.0,1.0,3.0,-0.0,3.0
1620,2020-04-09 15:05:00,5.0,3.0,5.0,0.0,2.0,0.0,3.0
1611,2020-04-09 15:05:00,4.0,1.0,4.0,0.0,2.0,-0.0,2.2
1474,2020-04-09 15:05:00,4.0,3.0,3.0,-0.0,3.0,1.0,2.6
1704,2020-04-09 15:10:00,7.0,2.0,5.0,1.0,2.0,1.0,3.4
1509,2020-04-09 15:10:00,6.0,3.0,4.0,2.0,3.0,1.0,3.6
1551,2020-04-09 15:10:00,5.0,2.0,4.0,1.0,2.0,-0.0,2.8
1561,2020-04-09 15:10:00,4.0,1.0,4.0,0.0,2.0,0.0,2.2
1699,2020-04-09 15:10:00,5.0,2.0,4.0,2.0,3.0,0.0,3.2
1519,2020-04-09 15:10:00,5.0,3.0,3.0,1.0,3.0,0.0,3.0
1556,2020-04-09 15:10:00,6.0,1.0,4.0,1.0,3.0,1.0,3.0
1527,2020-04-09 15:10:00,6.0,3.0,4.0,-0.0,3.0,-0.0,3.2
1491,2020-04-09 15:10:00,4.0,3.0,4.0,2.0,3.0,1.0,3.2
1492,2020-04-09 15:10:00,5.0,3.0,4.0,1.0,3.0,-0.0,3.2
1594,2020-04-09 15:10:00,4.0,3.0,3.0,1.0,4.0,0.0,3.0
1596,2020-04-09 15:10:00,4.0,2.0,4.0,3.0,3.0,0.0,3.2
1504,2020-04-09 15:10:00,5.0,2.0,4.0,0.0,2.0,0.0,2.6
1612,2020-04-09 15:10:00,6.0,2.0,3.0,1.0,3.0,0.0,3.0
1601,2020-04-09 15:10:00,5.0,2.0,3.0,2.0,3.0,0.0,3.0
1670,2020-04-09 15:10:00,5.0,3.0,4.0,1.0,4.0,1.0,3.4
1637,2020-04-09 15:10:00,6.0,1.0,4.0,0.0,2.0,1.0,2.6
1475,2020-04-09 15:15:00,4.0,3.0,4.0,1.0,3.0,-0.0,3.0
1668,2020-04-09 15:15:00,4.0,2.0,5.0,1.0,2.0,-0.0,2.8
1702,2020-04-09 15:15:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
1645,2020-04-09 15:15:00,6.0,1.0,5.0,0.0,3.0,0.0,3.0
1664,2020-04-09 15:15:00,4.0,2.0,3.0,2.0,2.0,1.0,2.6
1533,2020-04-09 15:15:00,4.0,3.0,4.0,1.0,4.0,-0.0,3.2
1476,2020-04-09 15:15:00,5.0,1.0,4.0,1.0,3.0,0.0,2.8
1665,2020-04-09 15:15:00,6.0,3.0,3.0,1.0,3.0,-0.0,3.2
1483,2020-04-09 15:15:00,3.0,3.0,3.0,2.0,2.0,0.0,2.6
1657,2020-04-09 15:15:00,6.0,3.0,2.0,2.0,3.0,0.0,3.2
1552,2020-04-09 15:15:00,5.0,2.0,3.0,0.0,1.0,0.0,2.2
1679,2020-04-09 15:15:00,6.0,1.0,5.0,1.0,3.0,0.0,3.2
1606,2020-04-09 15:15:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1605,2020-04-09 15:15:00,6.0,1.0,4.0,2.0,2.0,0.0,3.0
1559,2020-04-09 15:15:00,5.0,1.0,4.0,2.0,4.0,-0.0,3.2
1599,2020-04-09 15:15:00,6.0,2.0,3.0,0.0,2.0,1.0,2.6
1685,2020-04-09 15:15:00,6.0,3.0,5.0,2.0,3.0,0.0,3.8
1494,2020-04-09 15:20:00,6.0,2.0,4.0,1.0,3.0,1.0,3.2
1511,2020-04-09 15:20:00,6.0,2.0,3.0,-0.0,4.0,1.0,3.0
1524,2020-04-09 15:20:00,5.0,1.0,3.0,1.0,5.0,1.0,3.0
1501,2020-04-09 15:20:00,4.0,3.0,4.0,0.0,3.0,0.0,2.8
1709,2020-04-09 15:20:00,5.0,2.0,3.0,1.0,2.0,0.0,2.6
1531,2020-04-09 15:20:00,4.0,3.0,5.0,0.0,1.0,0.0,2.6
1540,2020-04-09 15:20:00,6.0,2.0,4.0,1.0,2.0,1.0,3.0
1707,2020-04-09 15:20:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
1647,2020-04-09 15:20:00,5.0,2.0,4.0,1.0,2.0,1.0,2.8
1691,2020-04-09 15:20:00,4.0,2.0,5.0,0.0,2.0,1.0,2.6
1584,2020-04-09 15:20:00,4.0,2.0,5.0,0.0,3.0,0.0,2.8
1663,2020-04-09 15:20:00,4.0,2.0,5.0,1.0,3.0,1.0,3.0
1570,2020-04-09 15:20:00,5.0,2.0,3.0,-0.0,4.0,0.0,2.8
1566,2020-04-09 15:20:00,6.0,2.0,5.0,1.0,2.0,0.0,3.2
1567,2020-04-09 15:20:00,5.0,3.0,3.0,1.0,4.0,0.0,3.2
1643,2020-04-09 15:25:00,5.0,2.0,3.0,0.0,4.0,0.0,2.8
1648,2020-04-09 15:25:00,4.0,1.0,4.0,-0.0,3.0,0.0,2.4
1478,2020-04-09 15:25:00,4.0,3.0,4.0,1.0,2.0,0.0,2.8
1669,2020-04-09 15:25:00,5.0,1.0,5.0,-0.0,2.0,1.0,2.6
1568,2020-04-09 15:25:00,6.0,2.0,4.0,2.0,3.0,-0.0,3.4
1675,2020-04-09 15:25:00,6.0,3.0,5.0,0.0,3.0,0.0,3.4
1562,2020-04-09 15:25:00,5.0,2.0,4.0,1.0,4.0,0.0,3.2
1686,2020-04-09 15:25:00,5.0,2.0,3.0,1.0,3.0,1.0,2.8
1466,2020-04-09 15:25:00,5.0,2.0,5.0,2.0,4.0,-0.0,3.6
1549,2020-04-09 15:25:00,6.0,1.0,4.0,1.0,2.0,-0.0,2.8
1607,2020-04-09 15:25:00,4.0,3.0,4.0,0.0,3.0,-0.0,2.8
1671,2020-04-09 15:30:00,4.0,2.0,4.0,1.0,4.0,0.0,3.0
1472,2020-04-09 15:30:00,5.0,2.0,4.0,2.0,3.0,0.0,3.2
1661,2020-04-09 15:30:00,5.0,2.0,3.0,0.0,4.0,1.0,2.8
1659,2020-04-09 15:30:00,5.0,2.0,3.0,1.0,3.0,1.0,2.8
1687,2020-04-09 15:30:00,5.0,1.0,4.0,1.0,4.0,1.0,3.0
1469,2020-04-09 15:30:00,4.0,3.0,4.0,1.0,3.0,-0.0,3.0
1641,2020-04-09 15:30:00,6.0,2.0,4.0,1.0,2.0,-0.0,3.0
1633,2020-04-09 15:30:00,3.0,3.0,4.0,1.0,3.0,1.0,2.8
1628,2020-04-09 15:30:00,6.0,2.0,5.0,2.0,3.0,0.0,3.6
1575,2020-04-09 15:30:00,6.0,2.0,3.0,0.0,3.0,-0.0,2.8
1609,2020-04-09 15:30:00,5.0,2.0,2.0,1.0,4.0,-0.0,2.8
1499,2020-04-09 15:30:00,5.0,3.0,3.0,2.0,4.0,-0.0,3.4
1508,2020-04-09 15:30:00,6.0,1.0,3.0,2.0,2.0,1.0,2.8
1598,2020-04-09 15:30:00,5.0,2.0,3.0,2.0,3.0,1.0,3.0
1626,2020-04-09 15:35:00,6.0,2.0,4.0,0.0,3.0,1.0,3.0
1619,2020-04-09 15:35:00,5.0,2.0,4.0,1.0,4.0,1.0,3.2
1506,2020-04-09 15:35:00,6.0,2.0,3.0,0.0,3.0,1.0,2.8
1650,2020-04-09 15:35:00,5.0,1.0,3.0,2.0,3.0,1.0,2.8
1510,2020-04-09 15:35:00,5.0,4.0,3.0,2.0,3.0,0.0,3.4
1588,2020-04-09 15:35:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1543,2020-04-09 15:40:00,6.0,1.0,3.0,1.0,2.0,0.0,2.6
1523,2020-04-09 15:40:00,6.0,1.0,3.0,1.0,3.0,0.0,2.8
1467,2020-04-09 15:40:00,6.0,2.0,4.0,1.0,3.0,1.0,3.2
1557,2020-04-09 15:40:00,6.0,2.0,4.0,2.0,3.0,-0.0,3.4
1470,2020-04-09 15:40:00,4.0,2.0,3.0,0.0,4.0,1.0,2.6
1600,2020-04-09 15:40:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1534,2020-04-09 15:40:00,6.0,3.0,4.0,0.0,4.0,1.0,3.4
1581,2020-04-09 15:40:00,5.0,1.0,3.0,1.0,2.0,-0.0,2.4
1660,2020-04-09 15:40:00,6.0,2.0,4.0,0.0,3.0,-0.0,3.0
1574,2020-04-09 15:40:00,6.0,2.0,3.0,1.0,3.0,-0.0,3.0
1550,2020-04-09 15:45:00,5.0,1.0,3.0,1.0,4.0,1.0,2.8
1502,2020-04-09 15:45:00,5.0,2.0,4.0,-0.0,4.0,1.0,3.0
1695,2020-04-09 15:45:00,6.0,1.0,4.0,1.0,3.0,0.0,3.0
1694,2020-04-09 15:45:00,4.0,3.0,5.0,1.0,3.0,-0.0,3.2
1482,2020-04-09 15:45:00,6.0,2.0,5.0,1.0,4.0,2.0,3.6
1682,2020-04-09 15:45:00,5.0,3.0,4.0,1.0,2.0,0.0,3.0
1649,2020-04-09 15:45:00,4.0,3.0,3.0,-0.0,3.0,0.0,2.6
1512,2020-04-09 15:45:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1517,2020-04-09 15:50:00,5.0,2.0,3.0,0.0,3.0,1.0,2.6
1680,2020-04-09 15:50:00,5.0,2.0,5.0,0.0,2.0,1.0,2.8
1572,2020-04-09 15:50:00,6.0,1.0,5.0,0.0,4.0,0.0,3.2
1698,2020-04-09 15:50:00,5.0,3.0,4.0,0.0,3.0,-0.0,3.0
1700,2020-04-09 15:50:00,6.0,3.0,4.0,0.0,2.0,0.0,3.0
1555,2020-04-09 15:50:00,5.0,2.0,2.0,1.0,2.0,0.0,2.4
1495,2020-04-09 15:50:00,6.0,2.0,4.0,2.0,2.0,1.0,3.2
1481,2020-04-09 15:50:00,5.0,2.0,3.0,1.0,2.0,0.0,2.6
27,2020-04-09 15:50:00,6.0,7.0,6.0,1.0,9.0,,5.8
1644,2020-04-09 15:55:00,5.0,2.0,3.0,2.0,3.0,0.0,3.0
1586,2020-04-09 15:55:00,4.0,2.0,3.0,-0.0,3.0,0.0,2.4
1613,2020-04-09 15:55:00,5.0,1.0,4.0,0.0,3.0,0.0,2.6
1554,2020-04-09 15:55:00,5.0,2.0,5.0,1.0,3.0,0.0,3.2
1539,2020-04-09 15:55:00,5.0,2.0,4.0,1.0,2.0,0.0,2.8
1520,2020-04-09 15:55:00,5.0,1.0,4.0,1.0,3.0,-0.0,2.8
1654,2020-04-09 15:55:00,5.0,3.0,4.0,1.0,3.0,-0.0,3.2
1500,2020-04-09 15:55:00,4.0,1.0,5.0,1.0,4.0,1.0,3.0
1667,2020-04-09 15:55:00,6.0,0.0,3.0,2.0,3.0,0.0,2.8
1493,2020-04-09 15:55:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1676,2020-04-09 15:55:00,4.0,4.0,4.0,2.0,2.0,2.0,3.2
1591,2020-04-09 15:55:00,6.0,2.0,3.0,1.0,3.0,-0.0,3.0
1603,2020-04-09 16:00:00,4.0,1.0,4.0,1.0,4.0,0.0,2.8
1490,2020-04-09 16:00:00,5.0,2.0,4.0,0.0,1.0,0.0,2.4
1614,2020-04-09 16:00:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
1565,2020-04-09 16:00:00,4.0,2.0,4.0,2.0,3.0,-0.0,3.0
1662,2020-04-09 16:00:00,5.0,3.0,5.0,2.0,3.0,1.0,3.6
1563,2020-04-09 16:05:00,4.0,3.0,3.0,0.0,4.0,0.0,2.8
1592,2020-04-09 16:05:00,6.0,2.0,4.0,1.0,3.0,0.0,3.2
1558,2020-04-09 16:05:00,4.0,2.0,3.0,1.0,2.0,0.0,2.4
1602,2020-04-09 16:05:00,6.0,3.0,3.0,1.0,4.0,0.0,3.4
1681,2020-04-09 16:05:00,5.0,2.0,4.0,3.0,1.0,-0.0,3.0
1525,2020-04-09 16:05:00,5.0,2.0,4.0,1.0,4.0,0.0,3.2
137,2020-04-09 16:05:00,5.0,2.0,4.0,3.0,3.0,,3.4
1638,2020-04-09 16:05:00,5.0,3.0,5.0,1.0,2.0,0.0,3.2
1462,2020-04-09 16:05:00,5.0,2.0,3.0,0.0,2.0,0.0,2.4
1488,2020-04-09 16:10:00,5.0,2.0,4.0,1.0,5.0,0.0,3.4
1587,2020-04-09 16:10:00,5.0,3.0,3.0,2.0,4.0,1.0,3.4
1545,2020-04-09 16:10:00,4.0,2.0,3.0,1.0,3.0,-0.0,2.6
1625,2020-04-09 16:10:00,4.0,3.0,4.0,1.0,3.0,-0.0,3.0
1553,2020-04-09 16:10:00,5.0,1.0,4.0,1.0,3.0,-0.0,2.8
1705,2020-04-09 16:15:00,6.0,1.0,4.0,1.0,4.0,1.0,3.2
1617,2020-04-09 16:15:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1515,2020-04-09 16:15:00,4.0,2.0,4.0,1.0,3.0,0.0,2.8
1507,2020-04-09 16:15:00,4.0,2.0,4.0,1.0,2.0,-0.0,2.6
1541,2020-04-09 16:15:00,6.0,1.0,4.0,1.0,2.0,0.0,2.8
1548,2020-04-09 16:15:00,5.0,2.0,3.0,1.0,2.0,1.0,2.6
1583,2020-04-09 16:15:00,4.0,2.0,4.0,1.0,3.0,-0.0,2.8
1692,2020-04-09 16:15:00,6.0,3.0,4.0,1.0,4.0,1.0,3.6
1642,2020-04-09 16:20:00,5.0,3.0,5.0,1.0,3.0,0.0,3.4
1672,2020-04-09 16:20:00,6.0,2.0,4.0,0.0,4.0,0.0,3.2
1624,2020-04-09 16:20:00,4.0,2.0,4.0,1.0,3.0,1.0,2.8
1514,2020-04-09 16:20:00,5.0,3.0,4.0,1.0,3.0,0.0,3.2
1693,2020-04-09 16:25:00,5.0,1.0,4.0,2.0,3.0,0.0,3.0
1604,2020-04-09 16:25:00,6.0,2.0,4.0,1.0,2.0,1.0,3.0
1629,2020-04-09 16:25:00,6.0,2.0,3.0,0.0,2.0,-0.0,2.6
1623,2020-04-09 16:25:00,6.0,2.0,4.0,1.0,5.0,0.0,3.6
1526,2020-04-09 16:30:00,6.0,2.0,4.0,1.0,3.0,0.0,3.2
1516,2020-04-09 16:30:00,6.0,1.0,3.0,0.0,2.0,1.0,2.4
1528,2020-04-09 16:30:00,5.0,2.0,5.0,1.0,3.0,0.0,3.2
1684,2020-04-09 16:35:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1532,2020-04-09 16:35:00,5.0,2.0,4.0,1.0,4.0,1.0,3.2
1535,2020-04-09 16:35:00,5.0,3.0,4.0,1.0,3.0,1.0,3.2
1547,2020-04-09 16:35:00,5.0,3.0,4.0,1.0,3.0,-0.0,3.2
1477,2020-04-09 16:35:00,5.0,1.0,4.0,1.0,2.0,0.0,2.6
1505,2020-04-09 16:35:00,4.0,2.0,4.0,1.0,3.0,-0.0,2.8
1486,2020-04-09 16:40:00,5.0,3.0,3.0,1.0,3.0,-0.0,3.0
1538,2020-04-09 16:40:00,5.0,2.0,3.0,1.0,4.0,-0.0,3.0
1636,2020-04-09 16:40:00,4.0,1.0,4.0,1.0,2.0,-0.0,2.4
1652,2020-04-09 16:40:00,6.0,2.0,4.0,1.0,4.0,0.0,3.4
1678,2020-04-09 16:40:00,5.0,1.0,4.0,1.0,3.0,0.0,2.8
1564,2020-04-09 16:40:00,5.0,2.0,4.0,1.0,4.0,1.0,3.2
1690,2020-04-09 16:45:00,7.0,2.0,5.0,2.0,3.0,0.0,3.8
1610,2020-04-09 16:45:00,5.0,1.0,3.0,-0.0,3.0,0.0,2.4
1464,2020-04-09 16:45:00,4.0,1.0,4.0,0.0,4.0,-0.0,2.6
1631,2020-04-09 16:50:00,5.0,2.0,4.0,0.0,4.0,1.0,3.0
1640,2020-04-09 16:50:00,5.0,2.0,4.0,1.0,5.0,1.0,3.4
1473,2020-04-09 16:50:00,5.0,3.0,3.0,1.0,3.0,0.0,3.0
1569,2020-04-09 16:50:00,5.0,1.0,4.0,1.0,3.0,-0.0,2.8
1496,2020-04-09 16:50:00,5.0,2.0,3.0,1.0,3.0,-0.0,2.8
1666,2020-04-09 16:50:00,4.0,2.0,5.0,1.0,3.0,0.0,3.0
1522,2020-04-09 16:55:00,6.0,3.0,3.0,1.0,3.0,0.0,3.2
1621,2020-04-09 16:55:00,4.0,2.0,3.0,1.0,3.0,-0.0,2.6
1465,2020-04-09 16:55:00,4.0,2.0,3.0,2.0,3.0,1.0,2.8
1480,2020-04-09 16:55:00,5.0,3.0,4.0,1.0,4.0,-0.0,3.4
1463,2020-04-09 16:55:00,4.0,1.0,3.0,2.0,2.0,0.0,2.4
1573,2020-04-09 17:00:00,5.0,3.0,4.0,2.0,4.0,-0.0,3.6
1513,2020-04-09 17:00:00,5.0,1.0,4.0,2.0,2.0,1.0,2.8
1677,2020-04-09 17:00:00,6.0,2.0,4.0,1.0,3.0,0.0,3.2
1674,2020-04-09 17:00:00,5.0,2.0,5.0,0.0,3.0,-0.0,3.0
76,2020-04-09 17:05:00,9.0,9.0,2.0,7.0,9.0,,7.2
1616,2020-04-09 17:05:00,4.0,2.0,5.0,1.0,3.0,0.0,3.0
1503,2020-04-09 17:05:00,5.0,2.0,5.0,0.0,3.0,0.0,3.0
1630,2020-04-09 17:05:00,5.0,2.0,4.0,1.0,3.0,-0.0,3.0
1618,2020-04-09 17:05:00,5.0,2.0,4.0,1.0,2.0,-0.0,2.8
1622,2020-04-09 17:10:00,6.0,2.0,3.0,1.0,3.0,1.0,3.0
1655,2020-04-09 17:15:00,6.0,3.0,5.0,1.0,3.0,-0.0,3.6
1546,2020-04-09 17:15:00,5.0,2.0,5.0,2.0,3.0,0.0,3.4
1595,2020-04-09 17:15:00,5.0,3.0,4.0,0.0,3.0,-0.0,3.0
350,2020-04-09 17:15:00,10.0,10.0,2.0,7.0,10.0,,7.8
1537,2020-04-09 17:15:00,4.0,2.0,5.0,0.0,4.0,0.0,3.0
1,2020-04-09 17:15:00,9.0,7.0,4.0,1.0,5.0,,5.2
1571,2020-04-09 17:15:00,6.0,1.0,4.0,2.0,4.0,1.0,3.4
1706,2020-04-09 17:20:00,4.0,3.0,4.0,1.0,2.0,1.0,2.8
1487,2020-04-09 17:25:00,5.0,2.0,4.0,1.0,4.0,0.0,3.2
1489,2020-04-09 17:25:00,5.0,3.0,4.0,1.0,4.0,1.0,3.4
1708,2020-04-09 17:25:00,6.0,2.0,4.0,2.0,2.0,1.0,3.2
1560,2020-04-09 17:30:00,5.0,1.0,5.0,1.0,3.0,-0.0,3.0
1627,2020-04-09 17:30:00,5.0,2.0,4.0,3.0,3.0,-0.0,3.4
1608,2020-04-09 17:30:00,5.0,2.0,4.0,2.0,4.0,0.0,3.4
1658,2020-04-09 17:30:00,3.0,2.0,5.0,3.0,2.0,-0.0,3.0
1646,2020-04-09 17:30:00,6.0,3.0,5.0,2.0,2.0,-0.0,3.6
42,2020-04-09 17:35:00,7.0,7.0,2.0,2.0,5.0,,4.6
1518,2020-04-09 17:35:00,6.0,1.0,3.0,1.0,5.0,0.0,3.2
1589,2020-04-09 17:40:00,5.0,2.0,5.0,2.0,4.0,0.0,3.6
236,2020-04-09 17:40:00,4.0,3.0,10.0,7.0,10.0,,6.8
1484,2020-04-09 17:40:00,6.0,2.0,4.0,2.0,3.0,0.0,3.4
1632,2020-04-09 17:40:00,5.0,2.0,4.0,0.0,2.0,1.0,2.6
1615,2020-04-09 17:45:00,5.0,2.0,4.0,2.0,3.0,-0.0,3.2
1576,2020-04-09 17:45:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
1688,2020-04-09 17:50:00,6.0,2.0,4.0,0.0,4.0,0.0,3.2
1597,2020-04-09 17:50:00,5.0,1.0,3.0,1.0,4.0,0.0,2.8
1468,2020-04-09 17:50:00,4.0,2.0,4.0,2.0,2.0,1.0,2.8
1542,2020-04-09 17:55:00,5.0,1.0,4.0,0.0,5.0,0.0,3.0
1656,2020-04-09 17:55:00,5.0,2.0,4.0,1.0,3.0,0.0,3.0
1580,2020-04-09 17:55:00,7.0,2.0,4.0,1.0,3.0,0.0,3.4
1530,2020-04-09 18:00:00,5.0,5.0,4.0,1.0,4.0,1.0,3.8
1521,2020-04-09 18:05:00,5.0,2.0,5.0,0.0,2.0,-0.0,2.8
1701,2020-04-09 18:15:00,4.0,3.0,4.0,1.0,3.0,2.0,3.0
1497,2020-04-09 18:15:00,4.0,1.0,5.0,-0.0,2.0,0.0,2.4
1578,2020-04-09 18:20:00,5.0,1.0,4.0,2.0,3.0,0.0,3.0
400,2020-04-09 18:20:00,5.0,1.0,4.0,10.0,1.0,,4.2
1544,2020-04-09 18:25:00,5.0,2.0,4.0,1.0,2.0,0.0,2.8
1639,2020-04-09 18:30:00,5.0,1.0,4.0,1.0,4.0,0.0,3.0
393,2020-04-09 18:30:00,1.0,10.0,3.0,8.0,1.0,,4.6
247,2020-04-09 18:35:00,10.0,9.0,6.0,1.0,1.0,,5.4
1651,2020-04-09 18:55:00,5.0,1.0,4.0,1.0,4.0,0.0,3.0
294,2020-04-09 19:05:00,10.0,3.0,9.0,8.0,4.0,,6.8
235,2020-04-09 19:05:00,8.0,1.0,7.0,6.0,4.0,,5.2
413,2020-04-09 19:15:00,10.0,9.0,4.0,10.0,10.0,,8.6
102,2020-04-09 19:15:00,2.0,9.0,6.0,10.0,10.0,,7.4
86,2020-04-09 19:20:00,7.0,1.0,9.0,9.0,1.0,,5.4
100,2020-04-09 19:30:00,7.0,1.0,9.0,2.0,3.0,,4.4
426,2020-04-09 19:30:00,7.0,10.0,1.0,0.0,10.0,,5.6
1590,2020-04-09 19:30:00,4.0,2.0,4.0,1.0,3.0,-0.0,2.8
17,2020-04-09 19:35:00,10.0,7.0,7.0,5.0,0.0,,5.8
1582,2020-04-09 19:35:00,5.0,2.0,4.0,1.0,4.0,0.0,3.2
1593,2020-04-09 19:40:00,4.0,2.0,4.0,2.0,4.0,-0.0,3.2
1585,2020-04-09 20:00:00,5.0,2.0,4.0,1.0,3.0,1.0,3.0
1689,2020-04-09 20:00:00,5.0,2.0,6.0,1.0,5.0,0.0,3.8
1471,2020-04-09 20:05:00,6.0,1.0,4.0,2.0,3.0,1.0,3.2
1683,2020-04-09 20:10:00,4.0,2.0,4.0,1.0,4.0,-0.0,3.0
37,2020-04-09 20:45:00,0.0,9.0,6.0,9.0,4.0,,5.6
175,2020-04-09 20:55:00,8.0,2.0,8.0,7.0,4.0,,5.8
30,2020-04-09 21:00:00,8.0,10.0,0.0,8.0,4.0,,6.0
101,2020-04-09 21:00:00,4.0,7.0,10.0,5.0,7.0,,6.6
293,2020-04-09 21:35:00,10.0,1.0,0.0,3.0,10.0,,4.8
1485,2020-04-09 21:45:00,5.0,2.0,4.0,1.0,2.0,-0.0,2.8
310,2020-04-09 21:50:00,10.0,10.0,3.0,0.0,3.0,,5.2
1498,2020-04-09 22:00:00,5.0,2.0,4.0,1.0,2.0,0.0,2.8
316,2020-04-09 22:10:00,5.0,7.0,5.0,8.0,6.0,,6.2
59,2020-04-09 22:15:00,10.0,2.0,2.0,9.0,2.0,,5.0
221,2020-04-09 22:20:00,10.0,1.0,0.0,10.0,3.0,0.0,4.8
438,2020-04-09 22:20:00,0.0,8.0,8.0,7.0,1.0,,4.8
130,2020-04-09 22:50:00,7.0,2.0,10.0,3.0,10.0,,6.4
45,2020-04-09 22:55:00,9.0,10.0,10.0,4.0,10.0,,8.6
329,2020-04-09 22:55:00,0.0,10.0,1.0,4.0,3.0,,3.6
108,2020-04-09 23:05:00,2.0,3.0,8.0,10.0,10.0,,6.6
