,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1323,2020-04-06 16:35:00,1.0,0.0,1.0,-0.0,3.0,-0.0,1.0
1210,2020-04-06 16:35:00,-0.0,0.0,1.0,0.0,3.0,0.0,0.8
1345,2020-04-06 16:35:00,0.0,0.0,2.0,-0.0,3.0,0.0,1.0
1340,2020-04-06 16:35:00,0.0,0.0,0.0,-0.0,3.0,0.0,0.6
1138,2020-04-06 16:35:00,0.0,0.0,1.0,0.0,2.0,0.0,0.6
1114,2020-04-06 16:35:00,1.0,1.0,2.0,1.0,3.0,-0.0,1.6
852,2020-04-06 16:35:00,5.0,3.0,1.0,7.0,3.0,1.0,3.8
1106,2020-04-06 16:35:00,-0.0,0.0,1.0,0.0,2.0,0.0,0.6
1365,2020-04-06 16:35:00,0.0,0.0,1.0,0.0,3.0,-0.0,0.8
1139,2020-04-06 16:35:00,1.0,-0.0,0.0,1.0,3.0,1.0,1.0
1100,2020-04-06 16:35:00,1.0,1.0,1.0,0.0,2.0,0.0,1.0
1162,2020-04-06 16:35:00,-0.0,0.0,2.0,1.0,4.0,0.0,1.4
308,2020-04-06 16:35:00,2.0,6.0,4.0,8.0,7.0,,5.4
1179,2020-04-06 16:40:00,-0.0,1.0,1.0,-0.0,2.0,-0.0,0.8
1375,2020-04-06 16:40:00,0.0,-0.0,2.0,0.0,3.0,0.0,1.0
1155,2020-04-06 16:40:00,-0.0,0.0,0.0,0.0,2.0,1.0,0.4
1311,2020-04-06 16:40:00,0.0,0.0,2.0,0.0,2.0,0.0,0.8
1335,2020-04-06 16:40:00,1.0,-0.0,2.0,0.0,4.0,0.0,1.4
1368,2020-04-06 16:40:00,-0.0,-0.0,1.0,-0.0,3.0,-0.0,0.8
1091,2020-04-06 16:40:00,0.0,-0.0,0.0,0.0,1.0,1.0,0.2
1169,2020-04-06 16:40:00,0.0,0.0,1.0,0.0,3.0,0.0,0.8
1167,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,2.0,-0.0,0.6
1280,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,3.0,-0.0,0.8
1352,2020-04-06 16:40:00,1.0,0.0,2.0,1.0,3.0,1.0,1.4
1276,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1236,2020-04-06 16:45:00,0.0,0.0,1.0,0.0,2.0,-0.0,0.6
1264,2020-04-06 16:45:00,1.0,0.0,1.0,-0.0,3.0,0.0,1.0
1322,2020-04-06 16:45:00,-0.0,0.0,1.0,0.0,3.0,-0.0,0.8
1136,2020-04-06 16:45:00,0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1278,2020-04-06 16:45:00,0.0,1.0,1.0,-0.0,3.0,0.0,1.0
1229,2020-04-06 16:50:00,1.0,1.0,2.0,0.0,3.0,1.0,1.4
1362,2020-04-06 16:50:00,1.0,0.0,2.0,-0.0,4.0,0.0,1.4
1158,2020-04-06 16:50:00,-0.0,0.0,1.0,0.0,3.0,0.0,0.8
1319,2020-04-06 16:50:00,1.0,-0.0,2.0,0.0,4.0,1.0,1.4
1273,2020-04-06 16:50:00,0.0,1.0,0.0,1.0,3.0,0.0,1.0
1258,2020-04-06 16:50:00,0.0,0.0,0.0,0.0,2.0,0.0,0.4
1304,2020-04-06 16:50:00,1.0,0.0,1.0,0.0,3.0,0.0,1.0
228,2020-04-06 16:50:00,9.0,0.0,0.0,8.0,7.0,,4.8
1293,2020-04-06 16:50:00,0.0,0.0,1.0,0.0,3.0,0.0,0.8
1366,2020-04-06 16:50:00,1.0,0.0,1.0,1.0,3.0,1.0,1.2
1238,2020-04-06 16:50:00,0.0,1.0,1.0,2.0,3.0,1.0,1.4
83,2020-04-06 16:50:00,9.0,8.0,6.0,9.0,8.0,1.0,8.0
1367,2020-04-06 16:50:00,-0.0,0.0,1.0,-0.0,3.0,1.0,0.8
1129,2020-04-06 16:50:00,0.0,0.0,1.0,0.0,3.0,-0.0,0.8
1143,2020-04-06 16:55:00,-0.0,-0.0,1.0,1.0,3.0,0.0,1.0
649,2020-04-06 16:55:00,2.0,7.0,2.0,9.0,6.0,,5.2
752,2020-04-06 16:55:00,1.0,0.0,5.0,6.0,1.0,,2.6
1149,2020-04-06 16:55:00,-0.0,0.0,2.0,0.0,4.0,0.0,1.2
1195,2020-04-06 16:55:00,0.0,0.0,-0.0,0.0,3.0,0.0,0.6
1175,2020-04-06 16:55:00,0.0,1.0,1.0,1.0,2.0,0.0,1.0
1259,2020-04-06 16:55:00,1.0,1.0,1.0,1.0,3.0,0.0,1.4
1171,2020-04-06 16:55:00,0.0,1.0,1.0,0.0,3.0,0.0,1.0
1339,2020-04-06 16:55:00,1.0,-0.0,1.0,0.0,2.0,0.0,0.8
615,2020-04-06 17:00:00,9.0,9.0,1.0,10.0,1.0,,6.0
1146,2020-04-06 17:00:00,0.0,-0.0,1.0,1.0,3.0,-0.0,1.0
1355,2020-04-06 17:00:00,1.0,1.0,1.0,1.0,3.0,0.0,1.4
1331,2020-04-06 17:00:00,0.0,0.0,2.0,1.0,4.0,-0.0,1.4
1372,2020-04-06 17:00:00,1.0,-0.0,0.0,-0.0,2.0,0.0,0.6
1178,2020-04-06 17:00:00,0.0,0.0,0.0,0.0,3.0,-0.0,0.6
1249,2020-04-06 17:00:00,-0.0,-0.0,1.0,0.0,3.0,1.0,0.8
1168,2020-04-06 17:00:00,-0.0,0.0,1.0,0.0,2.0,1.0,0.6
1310,2020-04-06 17:00:00,-0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1127,2020-04-06 17:00:00,0.0,1.0,1.0,0.0,2.0,1.0,0.8
1279,2020-04-06 17:05:00,0.0,0.0,0.0,-0.0,2.0,,0.4
316,2020-04-06 17:05:00,2.0,7.0,6.0,7.0,7.0,,5.8
1112,2020-04-06 17:05:00,1.0,1.0,1.0,1.0,2.0,0.0,1.2
1140,2020-04-06 17:05:00,-0.0,0.0,0.0,0.0,3.0,-0.0,0.6
1328,2020-04-06 17:10:00,1.0,1.0,1.0,0.0,3.0,1.0,1.2
1291,2020-04-06 17:10:00,0.0,-0.0,2.0,0.0,3.0,0.0,1.0
1177,2020-04-06 17:10:00,0.0,1.0,1.0,0.0,3.0,0.0,1.0
1204,2020-04-06 17:10:00,-0.0,0.0,1.0,-0.0,2.0,1.0,0.6
617,2020-04-06 17:10:00,10.0,2.0,1.0,10.0,10.0,,6.6
1111,2020-04-06 17:10:00,0.0,1.0,1.0,1.0,4.0,0.0,1.4
1183,2020-04-06 17:10:00,0.0,-0.0,1.0,-0.0,3.0,-0.0,0.8
1135,2020-04-06 17:10:00,0.0,0.0,1.0,0.0,2.0,-0.0,0.6
1122,2020-04-06 17:10:00,0.0,0.0,-0.0,0.0,3.0,0.0,0.6
1305,2020-04-06 17:10:00,-0.0,0.0,1.0,-0.0,5.0,-0.0,1.2
1296,2020-04-06 17:15:00,0.0,0.0,1.0,-0.0,4.0,1.0,1.0
1198,2020-04-06 17:15:00,1.0,0.0,1.0,1.0,4.0,0.0,1.4
1274,2020-04-06 17:15:00,0.0,0.0,1.0,0.0,3.0,1.0,0.8
1153,2020-04-06 17:15:00,-0.0,1.0,2.0,1.0,4.0,-0.0,1.6
302,2020-04-06 17:15:00,8.0,6.0,8.0,1.0,1.0,,4.8
1270,2020-04-06 17:15:00,0.0,0.0,0.0,-0.0,3.0,0.0,0.6
364,2020-04-06 17:15:00,6.0,7.0,1.0,6.0,7.0,,5.4
1297,2020-04-06 17:15:00,0.0,0.0,1.0,0.0,4.0,1.0,1.0
1284,2020-04-06 17:20:00,-0.0,0.0,0.0,-0.0,3.0,0.0,0.6
1016,2020-04-06 17:20:00,10.0,10.0,7.0,0.0,9.0,,7.2
1207,2020-04-06 17:20:00,0.0,0.0,0.0,1.0,3.0,1.0,0.8
1231,2020-04-06 17:20:00,-0.0,-0.0,1.0,-0.0,4.0,-0.0,1.0
1233,2020-04-06 17:20:00,0.0,-0.0,1.0,0.0,3.0,-0.0,0.8
1104,2020-04-06 17:20:00,0.0,-0.0,1.0,0.0,3.0,1.0,0.8
1308,2020-04-06 17:20:00,0.0,0.0,2.0,0.0,4.0,1.0,1.2
1324,2020-04-06 17:20:00,-0.0,-0.0,2.0,-0.0,4.0,1.0,1.2
1301,2020-04-06 17:25:00,-0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1161,2020-04-06 17:25:00,0.0,0.0,1.0,1.0,3.0,0.0,1.0
1300,2020-04-06 17:25:00,-0.0,1.0,1.0,-0.0,4.0,1.0,1.2
1184,2020-04-06 17:25:00,0.0,0.0,2.0,0.0,4.0,-0.0,1.2
1289,2020-04-06 17:25:00,-0.0,-0.0,0.0,0.0,3.0,-0.0,0.6
1243,2020-04-06 17:25:00,0.0,0.0,0.0,0.0,3.0,0.0,0.6
1126,2020-04-06 17:25:00,0.0,0.0,-0.0,-0.0,3.0,0.0,0.6
1326,2020-04-06 17:25:00,-0.0,1.0,2.0,0.0,3.0,0.0,1.2
1220,2020-04-06 17:25:00,-0.0,0.0,1.0,-0.0,3.0,-0.0,0.8
1119,2020-04-06 17:30:00,1.0,0.0,0.0,0.0,3.0,-0.0,0.8
1283,2020-04-06 17:30:00,0.0,1.0,1.0,-0.0,3.0,-0.0,1.0
1131,2020-04-06 17:30:00,0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1217,2020-04-06 17:30:00,0.0,0.0,0.0,0.0,4.0,0.0,0.8
538,2020-04-06 17:30:00,7.0,6.0,9.0,8.0,5.0,,7.0
1338,2020-04-06 17:30:00,2.0,-0.0,1.0,-0.0,2.0,-0.0,1.0
1118,2020-04-06 17:30:00,-0.0,0.0,0.0,0.0,4.0,1.0,0.8
1306,2020-04-06 17:35:00,0.0,0.0,0.0,1.0,3.0,0.0,0.8
1120,2020-04-06 17:35:00,0.0,0.0,1.0,0.0,3.0,0.0,0.8
594,2020-04-06 17:35:00,10.0,1.0,5.0,8.0,10.0,,6.8
1187,2020-04-06 17:35:00,0.0,0.0,1.0,1.0,4.0,-0.0,1.2
1275,2020-04-06 17:40:00,-0.0,0.0,1.0,0.0,3.0,-0.0,0.8
1222,2020-04-06 17:40:00,0.0,0.0,2.0,0.0,3.0,-0.0,1.0
1197,2020-04-06 17:40:00,-0.0,0.0,2.0,1.0,4.0,0.0,1.4
1194,2020-04-06 17:40:00,1.0,-0.0,1.0,0.0,2.0,0.0,0.8
1318,2020-04-06 17:40:00,0.0,-0.0,0.0,0.0,3.0,0.0,0.6
1320,2020-04-06 17:40:00,0.0,0.0,1.0,-0.0,3.0,0.0,0.8
1290,2020-04-06 17:40:00,-0.0,1.0,2.0,-0.0,3.0,0.0,1.2
1369,2020-04-06 17:40:00,-0.0,1.0,1.0,1.0,3.0,-0.0,1.2
291,2020-04-06 17:45:00,7.0,4.0,4.0,10.0,6.0,,6.2
1242,2020-04-06 17:45:00,-0.0,0.0,1.0,0.0,3.0,,0.8
1154,2020-04-06 17:45:00,-0.0,0.0,2.0,-0.0,3.0,0.0,1.0
1174,2020-04-06 17:50:00,-0.0,0.0,1.0,-0.0,2.0,0.0,0.6
1125,2020-04-06 17:50:00,1.0,1.0,1.0,-0.0,2.0,-0.0,1.0
1064,2020-04-06 17:50:00,-0.0,-0.0,1.0,1.0,2.0,1.0,0.8
431,2020-04-06 17:50:00,1.0,5.0,4.0,5.0,4.0,,3.8
1142,2020-04-06 17:50:00,0.0,-0.0,1.0,0.0,3.0,0.0,0.8
1356,2020-04-06 17:55:00,0.0,1.0,1.0,-0.0,3.0,0.0,1.0
1156,2020-04-06 17:55:00,-0.0,-0.0,2.0,0.0,3.0,0.0,1.0
1244,2020-04-06 18:00:00,0.0,0.0,3.0,0.0,3.0,1.0,1.2
1329,2020-04-06 18:00:00,-0.0,1.0,1.0,0.0,2.0,0.0,0.8
1333,2020-04-06 18:00:00,-0.0,0.0,1.0,0.0,2.0,-0.0,0.6
1047,2020-04-06 18:00:00,1.0,0.0,1.0,0.0,3.0,0.0,1.0
1209,2020-04-06 18:00:00,0.0,0.0,1.0,-0.0,3.0,1.0,0.8
1190,2020-04-06 18:00:00,1.0,-0.0,1.0,1.0,2.0,-0.0,1.0
1359,2020-04-06 18:00:00,0.0,1.0,0.0,-0.0,4.0,0.0,1.0
1227,2020-04-06 18:05:00,0.0,0.0,-0.0,-0.0,3.0,-0.0,0.6
1003,2020-04-06 18:05:00,2.0,7.0,9.0,8.0,2.0,,5.6
1248,2020-04-06 18:05:00,0.0,1.0,1.0,0.0,3.0,0.0,1.0
1377,2020-04-06 18:05:00,0.0,0.0,-0.0,1.0,3.0,0.0,0.8
1196,2020-04-06 18:10:00,1.0,2.0,0.0,-0.0,3.0,0.0,1.2
1144,2020-04-06 18:10:00,0.0,-0.0,2.0,-0.0,2.0,0.0,0.8
646,2020-04-06 18:15:00,5.0,0.0,2.0,7.0,2.0,1.0,3.2
1145,2020-04-06 18:20:00,1.0,1.0,-0.0,0.0,3.0,0.0,1.0
1370,2020-04-06 18:20:00,0.0,-0.0,1.0,0.0,2.0,0.0,0.6
1294,2020-04-06 18:25:00,-0.0,0.0,2.0,-0.0,2.0,-0.0,0.8
971,2020-04-06 18:25:00,8.0,3.0,6.0,2.0,7.0,1.0,5.2
1203,2020-04-06 18:25:00,-0.0,0.0,1.0,0.0,3.0,-0.0,0.8
1285,2020-04-06 18:25:00,0.0,-0.0,0.0,0.0,3.0,0.0,0.6
1166,2020-04-06 18:25:00,0.0,0.0,3.0,-0.0,4.0,0.0,1.4
200,2020-04-06 18:25:00,0.0,10.0,10.0,8.0,2.0,,6.0
1216,2020-04-06 18:30:00,0.0,0.0,1.0,1.0,3.0,-0.0,1.0
1234,2020-04-06 18:30:00,-0.0,0.0,1.0,0.0,3.0,0.0,0.8
1265,2020-04-06 18:30:00,0.0,0.0,1.0,0.0,4.0,0.0,1.0
932,2020-04-06 18:30:00,5.0,2.0,5.0,0.0,8.0,,4.0
656,2020-04-06 18:35:00,2.0,1.0,1.0,6.0,5.0,,3.0
519,2020-04-06 18:35:00,1.0,0.0,8.0,5.0,0.0,,2.8
1349,2020-04-06 18:35:00,0.0,-0.0,0.0,2.0,3.0,1.0,1.0
1371,2020-04-06 18:35:00,-0.0,0.0,1.0,0.0,2.0,0.0,0.6
1226,2020-04-06 18:40:00,-0.0,0.0,1.0,1.0,4.0,0.0,1.2
1232,2020-04-06 18:40:00,0.0,-0.0,1.0,1.0,1.0,-0.0,0.6
1241,2020-04-06 18:45:00,0.0,-0.0,1.0,0.0,4.0,0.0,1.0
843,2020-04-06 18:45:00,5.0,10.0,10.0,9.0,0.0,,6.8
1288,2020-04-06 18:45:00,-0.0,-0.0,-0.0,0.0,4.0,-0.0,0.8
780,2020-04-06 18:45:00,10.0,0.0,7.0,1.0,4.0,,4.4
135,2020-04-06 18:45:00,7.0,1.0,8.0,10.0,0.0,,5.2
792,2020-04-06 18:50:00,6.0,10.0,5.0,3.0,2.0,,5.2
549,2020-04-06 18:55:00,9.0,10.0,2.0,10.0,6.0,,7.4
599,2020-04-06 18:55:00,6.0,1.0,3.0,0.0,7.0,,3.4
118,2020-04-06 19:00:00,6.0,3.0,6.0,5.0,2.0,,4.4
1357,2020-04-06 19:00:00,0.0,1.0,1.0,0.0,3.0,-0.0,1.0
1261,2020-04-06 19:05:00,-0.0,0.0,0.0,0.0,2.0,1.0,0.4
1193,2020-04-06 19:05:00,-0.0,1.0,1.0,0.0,3.0,0.0,1.0
948,2020-04-06 19:10:00,5.0,7.0,9.0,5.0,10.0,,7.2
476,2020-04-06 19:15:00,5.0,1.0,7.0,8.0,2.0,,4.6
1188,2020-04-06 19:15:00,-0.0,0.0,0.0,0.0,2.0,1.0,0.4
1224,2020-04-06 19:20:00,-0.0,0.0,0.0,-0.0,3.0,-0.0,0.6
1346,2020-04-06 19:25:00,0.0,-0.0,1.0,0.0,3.0,,0.8
236,2020-04-06 19:25:00,1.0,0.0,9.0,2.0,6.0,,3.6
1159,2020-04-06 19:30:00,-0.0,0.0,0.0,0.0,4.0,-0.0,0.8
1321,2020-04-06 19:30:00,-0.0,-0.0,1.0,0.0,3.0,1.0,0.8
1141,2020-04-06 19:40:00,-0.0,-0.0,2.0,0.0,4.0,1.0,1.2
1191,2020-04-06 19:40:00,0.0,-0.0,1.0,-0.0,3.0,1.0,0.8
685,2020-04-06 19:40:00,0.0,8.0,10.0,6.0,10.0,,6.8
800,2020-04-06 19:45:00,10.0,4.0,10.0,8.0,3.0,,7.0
56,2020-04-06 19:55:00,7.0,5.0,5.0,5.0,8.0,1.0,6.0
922,2020-04-06 19:55:00,10.0,0.0,8.0,1.0,1.0,,4.0
857,2020-04-06 20:00:00,3.0,8.0,7.0,6.0,4.0,,5.6
802,2020-04-06 20:00:00,5.0,4.0,1.0,8.0,1.0,,3.8
1201,2020-04-06 20:00:00,0.0,1.0,1.0,0.0,3.0,-0.0,1.0
1337,2020-04-06 20:05:00,1.0,0.0,0.0,0.0,3.0,-0.0,0.8
718,2020-04-06 20:05:00,10.0,4.0,3.0,7.0,5.0,,5.8
312,2020-04-06 20:05:00,7.0,3.0,7.0,7.0,7.0,1.0,6.2
1344,2020-04-06 20:10:00,2.0,0.0,1.0,0.0,3.0,-0.0,1.2
380,2020-04-06 20:30:00,1.0,9.0,6.0,5.0,3.0,,4.8
151,2020-04-06 20:30:00,2.0,2.0,4.0,10.0,8.0,0.0,5.2
472,2020-04-06 20:45:00,5.0,10.0,7.0,1.0,0.0,,4.6
970,2020-04-06 21:00:00,7.0,1.0,5.0,4.0,7.0,0.0,4.8
522,2020-04-06 21:05:00,9.0,7.0,6.0,2.0,2.0,,5.2
821,2020-04-06 21:10:00,3.0,7.0,5.0,4.0,8.0,,5.4
553,2020-04-06 21:10:00,4.0,6.0,1.0,1.0,7.0,,3.8
915,2020-04-06 21:20:00,7.0,10.0,5.0,2.0,2.0,,5.2
796,2020-04-06 21:30:00,6.0,7.0,4.0,10.0,10.0,,7.4
689,2020-04-06 21:30:00,5.0,2.0,10.0,4.0,10.0,0.0,6.2
361,2020-04-06 21:30:00,0.0,0.0,3.0,9.0,4.0,,3.2
1031,2020-04-06 21:35:00,10.0,10.0,3.0,10.0,9.0,,8.4
636,2020-04-06 21:35:00,3.0,3.0,2.0,9.0,10.0,1.0,5.4
41,2020-04-06 21:40:00,1.0,0.0,7.0,6.0,1.0,,3.0
392,2020-04-06 21:50:00,0.0,9.0,3.0,5.0,3.0,1.0,4.0
739,2020-04-06 21:55:00,9.0,10.0,3.0,10.0,0.0,,6.4
686,2020-04-06 22:00:00,0.0,8.0,5.0,6.0,6.0,,5.0
564,2020-04-06 22:05:00,3.0,7.0,10.0,2.0,2.0,,4.8
469,2020-04-06 22:10:00,10.0,8.0,7.0,9.0,6.0,1.0,8.0
993,2020-04-06 22:20:00,2.0,8.0,6.0,5.0,9.0,,6.0
196,2020-04-06 22:35:00,4.0,0.0,10.0,5.0,8.0,,5.4
157,2020-04-06 22:40:00,0.0,10.0,6.0,10.0,5.0,1.0,6.2
397,2020-04-06 22:45:00,9.0,5.0,3.0,8.0,5.0,,6.0
749,2020-04-06 22:55:00,9.0,10.0,5.0,8.0,5.0,,7.4
282,2020-04-06 23:05:00,0.0,10.0,10.0,8.0,8.0,,7.2
5,2020-04-06 23:05:00,6.0,1.0,8.0,2.0,6.0,1.0,4.6
1030,2020-04-06 23:10:00,0.0,7.0,1.0,9.0,6.0,,4.6
467,2020-04-06 23:10:00,0.0,10.0,4.0,4.0,4.0,,4.4
268,2020-04-06 23:20:00,3.0,2.0,1.0,10.0,0.0,0.0,3.2
946,2020-04-06 23:20:00,8.0,10.0,4.0,10.0,1.0,,6.6
727,2020-04-06 23:20:00,7.0,1.0,4.0,10.0,10.0,1.0,6.4
79,2020-04-06 23:20:00,10.0,8.0,9.0,10.0,6.0,0.0,8.6
142,2020-04-06 23:25:00,3.0,7.0,10.0,6.0,2.0,,5.6
881,2020-04-06 23:25:00,5.0,5.0,9.0,0.0,5.0,,4.8
858,2020-04-06 23:40:00,10.0,7.0,0.0,6.0,4.0,0.0,5.4
204,2020-04-06 23:40:00,4.0,8.0,1.0,10.0,10.0,,6.6
42,2020-04-06 23:45:00,5.0,3.0,8.0,10.0,8.0,,6.8
377,2020-04-06 23:50:00,4.0,3.0,9.0,6.0,8.0,,6.0
50,2020-04-06 23:55:00,7.0,9.0,10.0,10.0,6.0,,8.4
803,2020-04-07 00:00:00,6.0,9.0,4.0,8.0,1.0,,5.6
75,2020-04-07 00:00:00,2.0,7.0,7.0,2.0,0.0,,3.6
290,2020-04-07 00:05:00,4.0,2.0,9.0,2.0,9.0,,5.2
44,2020-04-07 00:05:00,7.0,7.0,10.0,3.0,3.0,,6.0
950,2020-04-07 00:10:00,6.0,0.0,7.0,0.0,6.0,,3.8
1005,2020-04-07 00:20:00,7.0,8.0,1.0,5.0,9.0,,6.0
52,2020-04-07 00:25:00,2.0,6.0,4.0,0.0,5.0,0.0,3.4
163,2020-04-07 00:25:00,1.0,5.0,0.0,4.0,10.0,,4.0
895,2020-04-07 00:25:00,10.0,8.0,5.0,7.0,10.0,,8.0
624,2020-04-07 00:25:00,2.0,2.0,2.0,7.0,10.0,,4.6
535,2020-04-07 00:30:00,10.0,9.0,10.0,5.0,10.0,,8.8
23,2020-04-07 00:30:00,8.0,1.0,8.0,1.0,7.0,,5.0
109,2020-04-07 00:40:00,1.0,5.0,4.0,10.0,5.0,,5.0
24,2020-04-07 00:40:00,9.0,10.0,2.0,5.0,2.0,,5.6
391,2020-04-07 00:45:00,4.0,10.0,5.0,7.0,10.0,,7.2
22,2020-04-07 00:50:00,10.0,2.0,3.0,8.0,5.0,,5.6
341,2020-04-07 00:50:00,2.0,1.0,6.0,0.0,9.0,,3.6
518,2020-04-07 01:05:00,4.0,3.0,5.0,3.0,3.0,,3.6
720,2020-04-07 01:05:00,4.0,10.0,2.0,10.0,10.0,,7.2
603,2020-04-07 01:45:00,0.0,2.0,7.0,8.0,8.0,,5.0
117,2020-04-07 01:55:00,3.0,2.0,10.0,6.0,3.0,,4.8
61,2020-04-07 02:00:00,1.0,2.0,2.0,1.0,7.0,,2.6
804,2020-04-07 02:20:00,4.0,7.0,4.0,10.0,1.0,,5.2
334,2020-04-07 02:25:00,10.0,9.0,6.0,10.0,0.0,,7.0
772,2020-04-07 02:45:00,9.0,1.0,3.0,10.0,4.0,,5.4
767,2020-04-07 02:50:00,2.0,10.0,3.0,6.0,5.0,0.0,5.2
788,2020-04-07 02:50:00,3.0,4.0,3.0,9.0,7.0,,5.2
871,2020-04-07 03:20:00,4.0,8.0,0.0,5.0,5.0,,4.4
21,2020-04-07 03:25:00,3.0,8.0,7.0,1.0,1.0,,4.0
359,2020-04-07 03:25:00,0.0,10.0,10.0,7.0,2.0,,5.8
569,2020-04-07 03:30:00,8.0,10.0,9.0,7.0,6.0,,8.0
927,2020-04-07 03:35:00,7.0,6.0,4.0,2.0,7.0,,5.2
203,2020-04-07 03:35:00,10.0,10.0,10.0,2.0,7.0,,7.8
66,2020-04-07 03:40:00,2.0,6.0,2.0,3.0,1.0,,2.8
559,2020-04-07 03:40:00,10.0,2.0,5.0,3.0,6.0,,5.2
510,2020-04-07 03:45:00,7.0,7.0,5.0,1.0,7.0,,5.4
113,2020-04-07 03:50:00,9.0,7.0,10.0,6.0,10.0,,8.4
280,2020-04-07 03:50:00,4.0,5.0,2.0,3.0,10.0,,4.8
38,2020-04-07 03:50:00,2.0,6.0,7.0,9.0,0.0,1.0,4.8
115,2020-04-07 03:50:00,4.0,10.0,2.0,6.0,3.0,,5.0
924,2020-04-07 03:55:00,5.0,7.0,1.0,4.0,10.0,,5.4
515,2020-04-07 04:05:00,7.0,8.0,6.0,7.0,4.0,,6.4
295,2020-04-07 04:10:00,10.0,5.0,2.0,10.0,10.0,,7.4
639,2020-04-07 04:20:00,10.0,0.0,0.0,10.0,4.0,,4.8
856,2020-04-07 04:25:00,3.0,7.0,3.0,4.0,10.0,,5.4
809,2020-04-07 04:35:00,10.0,10.0,10.0,2.0,7.0,,7.8
839,2020-04-07 04:40:00,4.0,2.0,5.0,6.0,10.0,,5.4
991,2020-04-07 04:40:00,3.0,8.0,2.0,0.0,10.0,,4.6
1038,2020-04-07 04:45:00,6.0,4.0,3.0,4.0,10.0,,5.4
562,2020-04-07 04:50:00,3.0,0.0,1.0,8.0,7.0,1.0,3.8
990,2020-04-07 04:50:00,0.0,2.0,4.0,0.0,7.0,,2.6
667,2020-04-07 04:55:00,0.0,0.0,8.0,5.0,10.0,,4.6
863,2020-04-07 04:55:00,10.0,8.0,2.0,1.0,7.0,,5.6
996,2020-04-07 05:00:00,10.0,1.0,4.0,10.0,9.0,,6.8
1018,2020-04-07 05:00:00,2.0,9.0,4.0,8.0,6.0,0.0,5.8
144,2020-04-07 05:00:00,9.0,7.0,10.0,7.0,7.0,,8.0
349,2020-04-07 05:05:00,3.0,8.0,9.0,2.0,10.0,,6.4
623,2020-04-07 05:15:00,7.0,4.0,2.0,1.0,8.0,,4.4
99,2020-04-07 05:20:00,4.0,3.0,0.0,0.0,1.0,,1.6
473,2020-04-07 05:30:00,0.0,0.0,5.0,3.0,3.0,,2.2
757,2020-04-07 05:30:00,10.0,10.0,7.0,3.0,1.0,0.0,6.2
208,2020-04-07 05:35:00,10.0,8.0,5.0,10.0,0.0,,6.6
284,2020-04-07 05:45:00,9.0,0.0,5.0,8.0,7.0,,5.8
962,2020-04-07 06:05:00,2.0,6.0,4.0,7.0,5.0,1.0,4.8
450,2020-04-07 06:10:00,2.0,10.0,0.0,6.0,7.0,,5.0
281,2020-04-07 06:20:00,6.0,4.0,6.0,6.0,4.0,,5.2
835,2020-04-07 06:20:00,8.0,6.0,8.0,9.0,9.0,,8.0
819,2020-04-07 06:25:00,6.0,1.0,8.0,0.0,5.0,,4.0
481,2020-04-07 06:25:00,1.0,1.0,5.0,1.0,8.0,,3.2
897,2020-04-07 06:50:00,0.0,2.0,7.0,5.0,1.0,,3.0
199,2020-04-07 06:55:00,1.0,9.0,4.0,0.0,7.0,,4.2
317,2020-04-07 07:00:00,10.0,10.0,9.0,10.0,1.0,,8.0
267,2020-04-07 07:00:00,10.0,10.0,8.0,0.0,0.0,,5.6
68,2020-04-07 07:10:00,0.0,3.0,2.0,2.0,8.0,,3.0
389,2020-04-07 07:20:00,5.0,10.0,6.0,10.0,6.0,,7.4
429,2020-04-07 07:20:00,2.0,1.0,3.0,8.0,0.0,,2.8
1019,2020-04-07 07:50:00,10.0,1.0,4.0,4.0,8.0,,5.4
820,2020-04-07 07:55:00,9.0,5.0,2.0,4.0,10.0,,6.0
889,2020-04-07 07:55:00,3.0,9.0,10.0,0.0,8.0,,6.0
811,2020-04-07 08:25:00,4.0,2.0,2.0,0.0,1.0,,1.8
383,2020-04-07 08:40:00,3.0,6.0,2.0,10.0,3.0,,4.8
923,2020-04-07 08:45:00,8.0,6.0,1.0,7.0,9.0,1.0,6.2
324,2020-04-07 08:50:00,10.0,5.0,0.0,10.0,4.0,1.0,5.8
227,2020-04-07 08:50:00,6.0,3.0,8.0,2.0,10.0,1.0,5.8
644,2020-04-07 08:50:00,6.0,6.0,3.0,2.0,0.0,,3.4
556,2020-04-07 08:55:00,10.0,5.0,7.0,6.0,0.0,,5.6
368,2020-04-07 08:55:00,7.0,4.0,0.0,0.0,9.0,,4.0
870,2020-04-07 09:10:00,4.0,6.0,4.0,4.0,9.0,,5.4
416,2020-04-07 09:35:00,6.0,5.0,10.0,3.0,7.0,,6.2
789,2020-04-07 09:35:00,6.0,7.0,7.0,5.0,6.0,,6.2
827,2020-04-07 09:40:00,7.0,6.0,1.0,9.0,5.0,,5.6
