,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
163,2020-04-09 11:05:00,9.0,8.0,1.0,4.0,1.0,,4.6
460,2020-04-09 11:05:00,1.0,6.0,0.0,1.0,2.0,,2.0
206,2020-04-09 11:40:00,6.0,8.0,3.0,8.0,1.0,,5.2
189,2020-04-09 11:40:00,2.0,10.0,10.0,9.0,9.0,1.0,8.0
439,2020-04-09 12:00:00,3.0,7.0,4.0,4.0,2.0,1.0,4.0
361,2020-04-09 12:10:00,4.0,9.0,1.0,10.0,4.0,0.0,5.6
79,2020-04-09 12:15:00,1.0,0.0,2.0,6.0,1.0,,2.0
359,2020-04-09 12:55:00,7.0,1.0,6.0,5.0,7.0,,5.2
383,2020-04-09 13:00:00,4.0,10.0,7.0,2.0,7.0,,6.0
97,2020-04-09 13:20:00,8.0,9.0,9.0,10.0,10.0,,9.2
229,2020-04-09 13:50:00,9.0,0.0,10.0,8.0,10.0,,7.4
311,2020-04-09 13:50:00,9.0,5.0,10.0,7.0,4.0,,7.0
78,2020-04-09 14:05:00,4.0,10.0,10.0,10.0,6.0,,8.0
470,2020-04-09 14:35:00,10.0,6.0,9.0,1.0,4.0,,6.0
1,2020-04-09 14:40:00,1.0,5.0,3.0,3.0,3.0,0.0,3.0
196,2020-04-09 14:45:00,10.0,6.0,7.0,9.0,0.0,,6.4
195,2020-04-09 14:50:00,1.0,0.0,10.0,4.0,4.0,,3.8
1615,2020-04-09 15:00:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
1764,2020-04-09 15:00:00,5.0,1.0,3.0,1.0,1.0,1.0,2.2
1901,2020-04-09 15:00:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
2885,2020-04-09 15:00:00,8.0,5.0,4.0,3.0,4.0,,4.8
1850,2020-04-09 15:00:00,3.0,2.0,2.0,2.0,1.0,-0.0,2.0
1534,2020-04-09 15:00:00,4.0,1.0,2.0,2.0,2.0,0.0,2.2
1571,2020-04-09 15:00:00,4.0,2.0,2.0,1.0,2.0,1.0,2.2
1696,2020-04-09 15:00:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
1779,2020-04-09 15:00:00,4.0,2.0,3.0,1.0,2.0,1.0,2.4
1596,2020-04-09 15:00:00,4.0,0.0,2.0,0.0,1.0,1.0,1.4
1546,2020-04-09 15:05:00,5.0,0.0,2.0,1.0,2.0,0.0,2.0
2446,2020-04-09 15:05:00,7.0,4.0,5.0,4.0,4.0,,4.8
1521,2020-04-09 15:05:00,3.0,2.0,2.0,2.0,-0.0,0.0,1.8
1504,2020-04-09 15:05:00,3.0,1.0,2.0,0.0,1.0,2.0,1.4
2093,2020-04-09 15:05:00,7.0,4.0,5.0,3.0,3.0,,4.4
2564,2020-04-09 15:05:00,6.0,3.0,5.0,4.0,4.0,,4.4
2203,2020-04-09 15:05:00,7.0,4.0,5.0,6.0,4.0,,5.2
1869,2020-04-09 15:05:00,4.0,2.0,4.0,1.0,-0.0,1.0,2.2
1928,2020-04-09 15:05:00,5.0,1.0,3.0,1.0,1.0,1.0,2.2
1722,2020-04-09 15:05:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
1690,2020-04-09 15:05:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
1654,2020-04-09 15:05:00,4.0,1.0,2.0,0.0,2.0,3.0,1.8
1752,2020-04-09 15:05:00,4.0,1.0,2.0,0.0,2.0,1.0,1.8
2402,2020-04-09 15:05:00,9.0,4.0,6.0,5.0,4.0,,5.6
1637,2020-04-09 15:05:00,5.0,-0.0,1.0,0.0,0.0,-0.0,1.2
2976,2020-04-09 15:05:00,7.0,4.0,4.0,3.0,4.0,,4.4
1625,2020-04-09 15:05:00,4.0,2.0,2.0,2.0,1.0,1.0,2.2
1757,2020-04-09 15:05:00,4.0,2.0,3.0,2.0,2.0,1.0,2.6
2988,2020-04-09 15:05:00,7.0,5.0,3.0,5.0,4.0,,4.8
1760,2020-04-09 15:05:00,3.0,1.0,3.0,0.0,2.0,1.0,1.8
2669,2020-04-09 15:05:00,7.0,3.0,5.0,3.0,4.0,,4.4
1613,2020-04-09 15:05:00,5.0,-0.0,3.0,1.0,1.0,1.0,2.0
1593,2020-04-09 15:05:00,4.0,1.0,1.0,2.0,2.0,1.0,2.0
1585,2020-04-09 15:05:00,5.0,1.0,1.0,2.0,0.0,1.0,1.8
1778,2020-04-09 15:05:00,3.0,1.0,2.0,1.0,1.0,0.0,1.6
1830,2020-04-09 15:05:00,5.0,1.0,3.0,1.0,1.0,2.0,2.2
1580,2020-04-09 15:05:00,5.0,1.0,2.0,0.0,1.0,0.0,1.8
1579,2020-04-09 15:05:00,4.0,2.0,1.0,0.0,1.0,1.0,1.6
1911,2020-04-09 15:05:00,5.0,1.0,2.0,1.0,1.0,0.0,2.0
1900,2020-04-09 15:05:00,4.0,1.0,2.0,3.0,2.0,1.0,2.4
1893,2020-04-09 15:05:00,4.0,1.0,2.0,2.0,1.0,0.0,2.0
2601,2020-04-09 15:05:00,6.0,5.0,6.0,3.0,4.0,,4.8
1892,2020-04-09 15:05:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
1815,2020-04-09 15:05:00,3.0,1.0,3.0,1.0,1.0,2.0,1.8
1575,2020-04-09 15:05:00,4.0,3.0,1.0,1.0,2.0,1.0,2.2
2586,2020-04-09 15:10:00,7.0,5.0,6.0,4.0,5.0,,5.4
2407,2020-04-09 15:10:00,8.0,3.0,5.0,5.0,5.0,,5.2
2798,2020-04-09 15:10:00,9.0,4.0,5.0,3.0,4.0,,5.0
2432,2020-04-09 15:10:00,7.0,4.0,5.0,4.0,3.0,,4.6
2925,2020-04-09 15:10:00,7.0,4.0,5.0,3.0,5.0,,4.8
2541,2020-04-09 15:10:00,8.0,5.0,5.0,5.0,3.0,,5.2
2463,2020-04-09 15:10:00,8.0,4.0,6.0,4.0,5.0,,5.4
2600,2020-04-09 15:10:00,7.0,4.0,6.0,4.0,4.0,,5.0
2468,2020-04-09 15:10:00,7.0,4.0,6.0,4.0,4.0,,5.0
3081,2020-04-09 15:10:00,7.0,5.0,5.0,4.0,4.0,,5.0
2469,2020-04-09 15:10:00,6.0,5.0,5.0,4.0,4.0,,4.8
2508,2020-04-09 15:10:00,7.0,4.0,5.0,5.0,4.0,,5.0
2581,2020-04-09 15:10:00,8.0,3.0,5.0,5.0,5.0,,5.2
2650,2020-04-09 15:10:00,7.0,3.0,4.0,5.0,4.0,,4.6
3051,2020-04-09 15:10:00,6.0,5.0,6.0,5.0,4.0,,5.2
2749,2020-04-09 15:10:00,8.0,4.0,5.0,4.0,4.0,,5.0
1848,2020-04-09 15:10:00,3.0,1.0,3.0,2.0,2.0,1.0,2.2
1492,2020-04-09 15:10:00,4.0,1.0,3.0,1.0,1.0,0.0,2.0
1715,2020-04-09 15:10:00,5.0,1.0,2.0,0.0,1.0,1.0,1.8
1854,2020-04-09 15:10:00,4.0,1.0,2.0,1.0,1.0,2.0,1.8
1839,2020-04-09 15:10:00,5.0,1.0,3.0,1.0,0.0,0.0,2.0
1834,2020-04-09 15:10:00,4.0,1.0,2.0,1.0,1.0,2.0,1.8
1811,2020-04-09 15:10:00,5.0,1.0,2.0,2.0,2.0,0.0,2.4
1787,2020-04-09 15:10:00,4.0,2.0,3.0,1.0,1.0,2.0,2.2
1621,2020-04-09 15:10:00,5.0,1.0,3.0,1.0,1.0,2.0,2.2
1646,2020-04-09 15:10:00,5.0,1.0,3.0,1.0,-0.0,1.0,2.0
1773,2020-04-09 15:10:00,3.0,1.0,3.0,1.0,1.0,1.0,1.8
1769,2020-04-09 15:10:00,4.0,1.0,3.0,1.0,1.0,1.0,2.0
2350,2020-04-09 15:10:00,8.0,4.0,5.0,3.0,4.0,,4.8
1756,2020-04-09 15:10:00,3.0,-0.0,1.0,1.0,2.0,0.0,1.4
1663,2020-04-09 15:10:00,5.0,2.0,2.0,1.0,0.0,2.0,2.0
1703,2020-04-09 15:10:00,4.0,1.0,3.0,1.0,1.0,1.0,2.0
1783,2020-04-09 15:10:00,5.0,1.0,3.0,2.0,-0.0,-0.0,2.2
1562,2020-04-09 15:10:00,4.0,1.0,2.0,1.0,2.0,1.0,2.0
1871,2020-04-09 15:10:00,4.0,1.0,2.0,1.0,1.0,2.0,1.8
2167,2020-04-09 15:10:00,7.0,4.0,5.0,4.0,4.0,,4.8
1529,2020-04-09 15:10:00,5.0,1.0,2.0,2.0,1.0,1.0,2.2
1518,2020-04-09 15:10:00,3.0,1.0,3.0,1.0,1.0,1.0,1.8
1506,2020-04-09 15:10:00,4.0,1.0,1.0,-0.0,2.0,0.0,1.6
1542,2020-04-09 15:10:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
1553,2020-04-09 15:10:00,5.0,1.0,1.0,1.0,2.0,1.0,2.0
2223,2020-04-09 15:10:00,6.0,4.0,5.0,4.0,3.0,,4.4
2120,2020-04-09 15:10:00,8.0,3.0,5.0,4.0,4.0,,4.8
2105,2020-04-09 15:10:00,7.0,3.0,6.0,4.0,5.0,,5.0
2020,2020-04-09 15:10:00,7.0,4.0,6.0,4.0,4.0,,5.0
2009,2020-04-09 15:10:00,7.0,4.0,5.0,4.0,4.0,,4.8
1502,2020-04-09 15:15:00,5.0,1.0,3.0,1.0,1.0,0.0,2.2
1707,2020-04-09 15:15:00,5.0,2.0,2.0,1.0,2.0,0.0,2.4
3131,2020-04-09 15:15:00,7.0,4.0,4.0,3.0,5.0,,4.6
1711,2020-04-09 15:15:00,4.0,1.0,2.0,0.0,1.0,1.0,1.6
2895,2020-04-09 15:15:00,7.0,5.0,5.0,2.0,3.0,,4.4
2913,2020-04-09 15:15:00,8.0,4.0,6.0,4.0,4.0,,5.2
3070,2020-04-09 15:15:00,7.0,5.0,5.0,3.0,3.0,,4.6
3064,2020-04-09 15:15:00,8.0,3.0,5.0,3.0,5.0,,4.8
1532,2020-04-09 15:15:00,5.0,2.0,2.0,1.0,1.0,2.0,2.2
1644,2020-04-09 15:15:00,4.0,-0.0,1.0,2.0,1.0,2.0,1.6
1642,2020-04-09 15:15:00,4.0,1.0,2.0,1.0,0.0,1.0,1.6
2935,2020-04-09 15:15:00,7.0,3.0,6.0,5.0,2.0,,4.6
1633,2020-04-09 15:15:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
3030,2020-04-09 15:15:00,7.0,3.0,5.0,3.0,5.0,,4.6
3101,2020-04-09 15:15:00,8.0,4.0,5.0,3.0,5.0,,5.0
2854,2020-04-09 15:15:00,8.0,3.0,5.0,4.0,3.0,,4.6
2299,2020-04-09 15:15:00,7.0,5.0,5.0,5.0,4.0,,5.2
2853,2020-04-09 15:15:00,8.0,5.0,4.0,5.0,4.0,,5.2
2297,2020-04-09 15:15:00,7.0,5.0,4.0,3.0,4.0,,4.6
2295,2020-04-09 15:15:00,6.0,4.0,6.0,4.0,4.0,,4.8
2269,2020-04-09 15:15:00,5.0,4.0,5.0,2.0,5.0,,4.2
2246,2020-04-09 15:15:00,7.0,5.0,5.0,4.0,3.0,,4.8
2449,2020-04-09 15:15:00,7.0,5.0,5.0,3.0,3.0,,4.6
2175,2020-04-09 15:15:00,7.0,3.0,6.0,4.0,3.0,,4.6
2141,2020-04-09 15:15:00,7.0,5.0,4.0,4.0,4.0,,4.8
2486,2020-04-09 15:15:00,7.0,4.0,5.0,5.0,4.0,,5.0
2136,2020-04-09 15:15:00,7.0,4.0,6.0,4.0,4.0,,5.0
1966,2020-04-09 15:15:00,7.0,5.0,5.0,3.0,4.0,,4.8
1953,2020-04-09 15:15:00,7.0,5.0,5.0,4.0,5.0,,5.2
1937,2020-04-09 15:15:00,4.0,0.0,2.0,1.0,1.0,1.0,1.6
1916,2020-04-09 15:15:00,4.0,2.0,3.0,1.0,1.0,2.0,2.2
1890,2020-04-09 15:15:00,3.0,1.0,2.0,1.0,3.0,0.0,2.0
2595,2020-04-09 15:15:00,7.0,3.0,7.0,5.0,3.0,,5.0
1856,2020-04-09 15:15:00,5.0,1.0,3.0,2.0,2.0,0.0,2.6
2642,2020-04-09 15:15:00,6.0,4.0,5.0,3.0,4.0,,4.4
1791,2020-04-09 15:15:00,2.0,1.0,2.0,1.0,1.0,0.0,1.4
2644,2020-04-09 15:15:00,7.0,4.0,5.0,5.0,4.0,,5.0
1762,2020-04-09 15:15:00,4.0,2.0,3.0,1.0,2.0,2.0,2.4
2796,2020-04-09 15:15:00,7.0,5.0,4.0,3.0,4.0,,4.6
1742,2020-04-09 15:15:00,3.0,1.0,2.0,1.0,1.0,-0.0,1.6
2826,2020-04-09 15:15:00,8.0,3.0,5.0,3.0,6.0,,5.0
1740,2020-04-09 15:15:00,3.0,1.0,2.0,1.0,0.0,1.0,1.4
2839,2020-04-09 15:15:00,7.0,3.0,3.0,5.0,5.0,,4.6
1726,2020-04-09 15:15:00,4.0,1.0,2.0,2.0,1.0,-0.0,2.0
2686,2020-04-09 15:15:00,8.0,4.0,4.0,5.0,5.0,,5.2
3144,2020-04-09 15:15:00,9.0,4.0,4.0,5.0,3.0,,5.0
2281,2020-04-09 15:20:00,6.0,3.0,5.0,4.0,3.0,,4.2
2180,2020-04-09 15:20:00,6.0,3.0,5.0,5.0,5.0,,4.8
1727,2020-04-09 15:20:00,5.0,1.0,2.0,1.0,1.0,1.0,2.0
2233,2020-04-09 15:20:00,7.0,4.0,5.0,4.0,4.0,,4.8
1710,2020-04-09 15:20:00,3.0,-0.0,3.0,1.0,0.0,1.0,1.4
1706,2020-04-09 15:20:00,4.0,0.0,3.0,1.0,1.0,1.0,1.8
1699,2020-04-09 15:20:00,5.0,2.0,1.0,2.0,2.0,1.0,2.4
2326,2020-04-09 15:20:00,7.0,4.0,5.0,3.0,4.0,,4.6
1681,2020-04-09 15:20:00,3.0,1.0,2.0,0.0,1.0,2.0,1.4
1679,2020-04-09 15:20:00,3.0,0.0,1.0,1.0,1.0,0.0,1.2
1677,2020-04-09 15:20:00,3.0,1.0,2.0,1.0,1.0,2.0,1.6
1669,2020-04-09 15:20:00,4.0,1.0,3.0,1.0,2.0,1.0,2.2
1547,2020-04-09 15:20:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
2513,2020-04-09 15:20:00,7.0,4.0,5.0,3.0,4.0,,4.6
2156,2020-04-09 15:20:00,8.0,5.0,4.0,5.0,4.0,,5.2
2897,2020-04-09 15:20:00,8.0,3.0,5.0,3.0,5.0,,4.8
1628,2020-04-09 15:20:00,4.0,1.0,2.0,1.0,2.0,1.0,2.0
1624,2020-04-09 15:20:00,4.0,1.0,3.0,1.0,0.0,1.0,1.8
2609,2020-04-09 15:20:00,8.0,5.0,6.0,4.0,5.0,,5.6
1559,2020-04-09 15:20:00,5.0,0.0,2.0,0.0,1.0,1.0,1.6
2874,2020-04-09 15:20:00,8.0,5.0,4.0,3.0,5.0,,5.0
2646,2020-04-09 15:20:00,7.0,3.0,4.0,5.0,4.0,,4.6
2674,2020-04-09 15:20:00,7.0,4.0,3.0,4.0,5.0,,4.6
2683,2020-04-09 15:20:00,8.0,4.0,4.0,5.0,5.0,,5.2
2708,2020-04-09 15:20:00,7.0,4.0,5.0,5.0,5.0,,5.2
2733,2020-04-09 15:20:00,7.0,4.0,5.0,4.0,5.0,,5.0
1594,2020-04-09 15:20:00,4.0,2.0,2.0,0.0,2.0,-0.0,2.0
2754,2020-04-09 15:20:00,8.0,4.0,5.0,4.0,5.0,,5.2
1584,2020-04-09 15:20:00,4.0,1.0,1.0,1.0,2.0,1.0,1.8
2550,2020-04-09 15:20:00,8.0,6.0,5.0,3.0,5.0,,5.4
2148,2020-04-09 15:20:00,8.0,5.0,5.0,4.0,4.0,,5.2
2829,2020-04-09 15:20:00,6.0,4.0,4.0,3.0,4.0,,4.2
3141,2020-04-09 15:20:00,7.0,4.0,5.0,3.0,4.0,,4.6
1874,2020-04-09 15:20:00,3.0,2.0,2.0,1.0,1.0,1.0,1.8
1507,2020-04-09 15:20:00,3.0,0.0,2.0,2.0,2.0,1.0,1.8
1844,2020-04-09 15:20:00,4.0,0.0,0.0,2.0,1.0,1.0,1.4
1873,2020-04-09 15:20:00,2.0,2.0,1.0,2.0,2.0,0.0,1.8
1500,2020-04-09 15:20:00,5.0,1.0,3.0,1.0,1.0,1.0,2.2
1993,2020-04-09 15:20:00,8.0,3.0,5.0,3.0,3.0,,4.4
1790,2020-04-09 15:20:00,4.0,1.0,0.0,1.0,2.0,1.0,1.6
1870,2020-04-09 15:20:00,3.0,1.0,2.0,1.0,2.0,0.0,1.8
1503,2020-04-09 15:20:00,4.0,2.0,1.0,2.0,0.0,0.0,1.8
1909,2020-04-09 15:20:00,4.0,1.0,3.0,1.0,1.0,-0.0,2.0
3045,2020-04-09 15:20:00,7.0,4.0,5.0,3.0,4.0,,4.6
1512,2020-04-09 15:20:00,4.0,1.0,3.0,2.0,1.0,1.0,2.2
2138,2020-04-09 15:25:00,7.0,4.0,4.0,4.0,4.0,,4.6
1648,2020-04-09 15:25:00,4.0,2.0,2.0,0.0,1.0,2.0,1.8
1800,2020-04-09 15:25:00,4.0,1.0,2.0,-0.0,1.0,1.0,1.6
1864,2020-04-09 15:25:00,3.0,1.0,3.0,0.0,1.0,1.0,1.6
2616,2020-04-09 15:25:00,7.0,4.0,6.0,5.0,5.0,,5.4
1853,2020-04-09 15:25:00,5.0,1.0,2.0,1.0,0.0,0.0,1.8
1805,2020-04-09 15:25:00,4.0,1.0,3.0,0.0,1.0,0.0,1.8
1851,2020-04-09 15:25:00,4.0,2.0,2.0,0.0,2.0,2.0,2.0
1838,2020-04-09 15:25:00,4.0,1.0,2.0,0.0,1.0,1.0,1.6
2750,2020-04-09 15:25:00,7.0,5.0,6.0,3.0,4.0,,5.0
1831,2020-04-09 15:25:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
1794,2020-04-09 15:25:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
1655,2020-04-09 15:25:00,4.0,0.0,3.0,2.0,2.0,2.0,2.2
2470,2020-04-09 15:25:00,7.0,4.0,4.0,5.0,4.0,,4.8
1657,2020-04-09 15:25:00,3.0,1.0,2.0,1.0,-0.0,1.0,1.4
2112,2020-04-09 15:25:00,6.0,5.0,4.0,4.0,2.0,,4.2
1730,2020-04-09 15:25:00,4.0,1.0,1.0,2.0,0.0,1.0,1.6
2092,2020-04-09 15:25:00,8.0,5.0,3.0,3.0,4.0,,4.6
2087,2020-04-09 15:25:00,6.0,3.0,4.0,4.0,4.0,,4.2
2193,2020-04-09 15:25:00,7.0,4.0,6.0,5.0,4.0,,5.2
2077,2020-04-09 15:25:00,8.0,3.0,5.0,4.0,4.0,,4.8
2824,2020-04-09 15:25:00,8.0,4.0,5.0,3.0,5.0,,5.0
2021,2020-04-09 15:25:00,7.0,4.0,4.0,4.0,4.0,,4.6
1656,2020-04-09 15:25:00,4.0,0.0,2.0,1.0,1.0,1.0,1.6
1949,2020-04-09 15:25:00,7.0,3.0,5.0,4.0,5.0,,4.8
2394,2020-04-09 15:25:00,7.0,3.0,4.0,4.0,2.0,,4.0
1675,2020-04-09 15:25:00,5.0,1.0,1.0,2.0,1.0,2.0,2.0
1670,2020-04-09 15:25:00,4.0,0.0,3.0,1.0,0.0,-0.0,1.6
2436,2020-04-09 15:25:00,7.0,3.0,5.0,4.0,6.0,,5.0
1664,2020-04-09 15:25:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
1661,2020-04-09 15:25:00,5.0,1.0,1.0,1.0,2.0,2.0,2.0
1792,2020-04-09 15:25:00,3.0,1.0,3.0,1.0,1.0,3.0,1.8
2147,2020-04-09 15:25:00,7.0,4.0,5.0,4.0,4.0,,4.8
1784,2020-04-09 15:25:00,4.0,2.0,1.0,2.0,2.0,2.0,2.2
1572,2020-04-09 15:25:00,4.0,2.0,1.0,0.0,1.0,1.0,1.6
1818,2020-04-09 15:25:00,4.0,0.0,2.0,0.0,0.0,2.0,1.2
1524,2020-04-09 15:25:00,3.0,1.0,2.0,2.0,2.0,1.0,2.0
2996,2020-04-09 15:25:00,8.0,4.0,4.0,4.0,3.0,,4.6
3026,2020-04-09 15:25:00,7.0,5.0,4.0,3.0,3.0,,4.4
2975,2020-04-09 15:25:00,7.0,4.0,6.0,4.0,5.0,,5.2
3027,2020-04-09 15:25:00,7.0,4.0,5.0,4.0,4.0,,4.8
3035,2020-04-09 15:25:00,8.0,4.0,4.0,4.0,2.0,,4.4
2972,2020-04-09 15:25:00,6.0,3.0,5.0,4.0,4.0,,4.4
3067,2020-04-09 15:25:00,7.0,4.0,4.0,5.0,5.0,,5.0
3002,2020-04-09 15:25:00,8.0,3.0,5.0,3.0,4.0,,4.6
2922,2020-04-09 15:25:00,6.0,3.0,5.0,5.0,4.0,,4.6
2930,2020-04-09 15:25:00,8.0,3.0,5.0,4.0,4.0,,4.8
2921,2020-04-09 15:25:00,7.0,5.0,6.0,5.0,4.0,,5.4
1539,2020-04-09 15:25:00,4.0,1.0,3.0,1.0,1.0,1.0,2.0
2464,2020-04-09 15:30:00,7.0,3.0,5.0,4.0,4.0,,4.6
1544,2020-04-09 15:30:00,5.0,1.0,1.0,0.0,0.0,1.0,1.4
2418,2020-04-09 15:30:00,9.0,3.0,5.0,5.0,4.0,,5.2
1741,2020-04-09 15:30:00,3.0,2.0,2.0,1.0,0.0,1.0,1.6
2978,2020-04-09 15:30:00,8.0,4.0,5.0,5.0,3.0,,5.0
2154,2020-04-09 15:30:00,6.0,4.0,5.0,4.0,5.0,,4.8
2414,2020-04-09 15:30:00,6.0,4.0,6.0,3.0,4.0,,4.6
2888,2020-04-09 15:30:00,7.0,4.0,5.0,4.0,4.0,,4.8
2172,2020-04-09 15:30:00,6.0,4.0,5.0,5.0,3.0,,4.6
1733,2020-04-09 15:30:00,3.0,1.0,1.0,1.0,0.0,1.0,1.2
2451,2020-04-09 15:30:00,8.0,4.0,6.0,4.0,3.0,,5.0
2970,2020-04-09 15:30:00,7.0,5.0,5.0,2.0,4.0,,4.6
2569,2020-04-09 15:30:00,7.0,3.0,4.0,4.0,3.0,,4.2
1718,2020-04-09 15:30:00,4.0,1.0,2.0,-0.0,2.0,1.0,1.8
1639,2020-04-09 15:30:00,5.0,2.0,2.0,1.0,1.0,1.0,2.2
1555,2020-04-09 15:30:00,5.0,2.0,3.0,2.0,2.0,2.0,2.8
2104,2020-04-09 15:30:00,6.0,4.0,5.0,4.0,4.0,,4.6
2525,2020-04-09 15:30:00,7.0,4.0,4.0,5.0,5.0,,5.0
1678,2020-04-09 15:30:00,4.0,1.0,2.0,2.0,-0.0,2.0,1.8
2303,2020-04-09 15:30:00,7.0,4.0,4.0,4.0,5.0,,4.8
2308,2020-04-09 15:30:00,7.0,5.0,4.0,5.0,4.0,,5.0
2840,2020-04-09 15:30:00,8.0,4.0,5.0,4.0,5.0,,5.2
2352,2020-04-09 15:30:00,7.0,5.0,5.0,4.0,4.0,,5.0
2906,2020-04-09 15:30:00,5.0,4.0,3.0,4.0,3.0,,3.8
2907,2020-04-09 15:30:00,8.0,4.0,5.0,4.0,4.0,,5.0
2354,2020-04-09 15:30:00,7.0,4.0,4.0,4.0,3.0,,4.4
1691,2020-04-09 15:30:00,4.0,0.0,2.0,0.0,1.0,1.0,1.4
2212,2020-04-09 15:30:00,8.0,3.0,5.0,3.0,5.0,,4.8
2947,2020-04-09 15:30:00,8.0,5.0,5.0,4.0,5.0,,5.4
1574,2020-04-09 15:30:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
1591,2020-04-09 15:30:00,5.0,2.0,2.0,-0.0,1.0,2.0,2.0
2766,2020-04-09 15:30:00,7.0,4.0,6.0,3.0,3.0,,4.6
2100,2020-04-09 15:30:00,7.0,5.0,6.0,4.0,5.0,,5.4
3096,2020-04-09 15:30:00,7.0,4.0,5.0,4.0,4.0,,4.8
1586,2020-04-09 15:30:00,4.0,0.0,3.0,1.0,1.0,1.0,1.8
1566,2020-04-09 15:30:00,4.0,2.0,1.0,1.0,1.0,1.0,1.8
3052,2020-04-09 15:30:00,6.0,4.0,5.0,3.0,6.0,,4.8
1903,2020-04-09 15:30:00,2.0,2.0,3.0,1.0,2.0,1.0,2.0
3039,2020-04-09 15:30:00,7.0,4.0,3.0,4.0,3.0,,4.2
2789,2020-04-09 15:30:00,7.0,4.0,5.0,4.0,5.0,,5.0
1852,2020-04-09 15:30:00,5.0,1.0,3.0,2.0,0.0,1.0,2.2
3032,2020-04-09 15:30:00,9.0,5.0,5.0,4.0,5.0,,5.6
3132,2020-04-09 15:30:00,8.0,4.0,5.0,5.0,3.0,,5.0
1497,2020-04-09 15:30:00,4.0,1.0,3.0,2.0,1.0,1.0,2.2
1578,2020-04-09 15:30:00,4.0,3.0,1.0,2.0,2.0,1.0,2.4
275,2020-04-09 15:30:00,0.0,9.0,8.0,8.0,2.0,,5.4
2050,2020-04-09 15:30:00,7.0,4.0,4.0,4.0,4.0,,4.6
2660,2020-04-09 15:30:00,7.0,5.0,4.0,3.0,3.0,,4.4
2814,2020-04-09 15:30:00,7.0,5.0,4.0,4.0,4.0,,4.8
2656,2020-04-09 15:30:00,6.0,5.0,5.0,4.0,5.0,,5.0
2803,2020-04-09 15:30:00,7.0,4.0,5.0,3.0,4.0,,4.6
2654,2020-04-09 15:30:00,7.0,4.0,4.0,5.0,5.0,,5.0
1759,2020-04-09 15:30:00,3.0,1.0,2.0,0.0,2.0,-0.0,1.6
1536,2020-04-09 15:35:00,5.0,1.0,2.0,0.0,1.0,1.0,1.8
3136,2020-04-09 15:35:00,7.0,5.0,4.0,5.0,5.0,,5.2
3116,2020-04-09 15:35:00,8.0,3.0,6.0,4.0,5.0,,5.2
1855,2020-04-09 15:35:00,3.0,1.0,2.0,1.0,1.0,1.0,1.6
2939,2020-04-09 15:35:00,7.0,4.0,6.0,4.0,4.0,,5.0
1535,2020-04-09 15:35:00,5.0,1.0,1.0,1.0,2.0,1.0,2.0
2933,2020-04-09 15:35:00,8.0,3.0,6.0,3.0,4.0,,4.8
3113,2020-04-09 15:35:00,7.0,4.0,5.0,4.0,5.0,,5.0
2322,2020-04-09 15:35:00,7.0,5.0,4.0,4.0,4.0,,4.8
2102,2020-04-09 15:35:00,6.0,5.0,5.0,3.0,5.0,,4.8
1702,2020-04-09 15:35:00,4.0,2.0,2.0,1.0,1.0,2.0,2.0
2091,2020-04-09 15:35:00,7.0,3.0,5.0,5.0,4.0,,4.8
2126,2020-04-09 15:35:00,7.0,3.0,5.0,4.0,4.0,,4.6
2134,2020-04-09 15:35:00,8.0,4.0,5.0,4.0,5.0,,5.2
1738,2020-04-09 15:35:00,4.0,1.0,2.0,0.0,1.0,2.0,1.6
2039,2020-04-09 15:35:00,8.0,4.0,6.0,4.0,5.0,,5.4
1989,2020-04-09 15:35:00,6.0,4.0,5.0,4.0,5.0,,4.8
1970,2020-04-09 15:35:00,6.0,4.0,5.0,4.0,5.0,,4.8
1731,2020-04-09 15:35:00,4.0,1.0,2.0,-0.0,0.0,2.0,1.4
1917,2020-04-09 15:35:00,5.0,0.0,1.0,1.0,1.0,1.0,1.6
1912,2020-04-09 15:35:00,5.0,0.0,2.0,0.0,1.0,1.0,1.6
2198,2020-04-09 15:35:00,8.0,3.0,5.0,5.0,4.0,,5.0
1531,2020-04-09 15:35:00,5.0,1.0,2.0,1.0,1.0,0.0,2.0
1898,2020-04-09 15:35:00,4.0,2.0,0.0,-0.0,0.0,2.0,1.2
2245,2020-04-09 15:35:00,6.0,3.0,5.0,4.0,4.0,,4.4
3054,2020-04-09 15:35:00,6.0,5.0,3.0,5.0,4.0,,4.6
1889,2020-04-09 15:35:00,3.0,1.0,2.0,1.0,2.0,1.0,1.8
2945,2020-04-09 15:35:00,6.0,4.0,4.0,4.0,3.0,,4.2
