,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
2248,2020-04-08 10:05:00,3.0,1.0,2.0,1.0,2.0,2.0,1.8
1803,2020-04-08 10:05:00,3.0,3.0,1.0,1.0,3.0,2.0,2.2
1855,2020-04-08 10:05:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
2056,2020-04-08 10:05:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1975,2020-04-08 10:05:00,3.0,2.0,2.0,1.0,3.0,3.0,2.2
1851,2020-04-08 10:05:00,2.0,2.0,4.0,1.0,2.0,2.0,2.2
2124,2020-04-08 10:05:00,1.0,1.0,0.0,2.0,3.0,2.0,1.4
2159,2020-04-08 10:05:00,3.0,2.0,1.0,3.0,2.0,3.0,2.2
1995,2020-04-08 10:05:00,3.0,2.0,3.0,2.0,2.0,3.0,2.4
1845,2020-04-08 10:05:00,2.0,2.0,3.0,3.0,2.0,3.0,2.4
1507,2020-04-08 10:05:00,3.0,2.0,1.0,3.0,3.0,2.0,2.4
1835,2020-04-08 10:05:00,2.0,1.0,2.0,1.0,3.0,2.0,1.8
1926,2020-04-08 10:10:00,2.0,2.0,3.0,2.0,3.0,3.0,2.4
1891,2020-04-08 10:10:00,1.0,3.0,3.0,2.0,3.0,2.0,2.4
1916,2020-04-08 10:10:00,3.0,2.0,2.0,2.0,2.0,1.0,2.2
1799,2020-04-08 10:10:00,3.0,2.0,2.0,2.0,2.0,1.0,2.2
2235,2020-04-08 10:10:00,2.0,2.0,3.0,1.0,1.0,2.0,1.8
1752,2020-04-08 10:10:00,1.0,2.0,2.0,1.0,2.0,0.0,1.6
2089,2020-04-08 10:10:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2000,2020-04-08 10:10:00,2.0,1.0,1.0,2.0,2.0,1.0,1.6
1989,2020-04-08 10:10:00,3.0,1.0,1.0,2.0,3.0,1.0,2.0
2192,2020-04-08 10:10:00,2.0,3.0,1.0,1.0,2.0,3.0,1.8
2127,2020-04-08 10:10:00,2.0,3.0,2.0,3.0,2.0,2.0,2.4
1686,2020-04-08 10:10:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
2013,2020-04-08 10:10:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
1631,2020-04-08 10:10:00,2.0,2.0,2.0,0.0,3.0,2.0,1.8
1623,2020-04-08 10:10:00,4.0,1.0,0.0,2.0,2.0,2.0,1.8
2100,2020-04-08 10:10:00,1.0,2.0,3.0,2.0,3.0,2.0,2.2
2152,2020-04-08 10:10:00,1.0,2.0,2.0,2.0,2.0,3.0,1.8
1722,2020-04-08 10:10:00,3.0,3.0,1.0,3.0,1.0,1.0,2.2
2161,2020-04-08 10:10:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
2272,2020-04-08 10:15:00,3.0,3.0,2.0,2.0,1.0,2.0,2.2
2044,2020-04-08 10:15:00,2.0,1.0,2.0,2.0,2.0,3.0,1.8
1551,2020-04-08 10:15:00,3.0,2.0,1.0,2.0,2.0,2.0,2.0
1560,2020-04-08 10:15:00,2.0,2.0,3.0,1.0,3.0,1.0,2.2
1813,2020-04-08 10:15:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
1633,2020-04-08 10:15:00,2.0,1.0,2.0,3.0,2.0,2.0,2.0
1749,2020-04-08 10:15:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
1703,2020-04-08 10:15:00,2.0,3.0,3.0,2.0,1.0,4.0,2.2
1965,2020-04-08 10:15:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
1580,2020-04-08 10:15:00,2.0,1.0,3.0,2.0,2.0,1.0,2.0
1581,2020-04-08 10:15:00,1.0,1.0,1.0,2.0,2.0,3.0,1.4
2058,2020-04-08 10:20:00,3.0,3.0,2.0,2.0,2.0,2.0,2.4
2217,2020-04-08 10:20:00,3.0,2.0,3.0,2.0,2.0,3.0,2.4
2293,2020-04-08 10:20:00,1.0,1.0,1.0,3.0,2.0,-0.0,1.6
2310,2020-04-08 10:20:00,2.0,2.0,2.0,2.0,3.0,0.0,2.2
1502,2020-04-08 10:20:00,3.0,1.0,3.0,-0.0,3.0,1.0,2.0
2284,2020-04-08 10:20:00,0.0,3.0,3.0,3.0,0.0,-0.0,1.8
1519,2020-04-08 10:20:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
2359,2020-04-08 10:20:00,2.0,2.0,1.0,2.0,2.0,1.0,1.8
1497,2020-04-08 10:20:00,2.0,2.0,2.0,0.0,2.0,2.0,1.6
1876,2020-04-08 10:20:00,2.0,3.0,2.0,3.0,3.0,2.0,2.6
1557,2020-04-08 10:20:00,2.0,2.0,2.0,3.0,3.0,1.0,2.4
2486,2020-04-08 10:20:00,1.0,2.0,3.0,2.0,2.0,0.0,2.0
1491,2020-04-08 10:20:00,2.0,3.0,1.0,3.0,2.0,2.0,2.2
2286,2020-04-08 10:20:00,1.0,2.0,3.0,1.0,3.0,1.0,2.0
2283,2020-04-08 10:20:00,2.0,1.0,2.0,1.0,1.0,0.0,1.4
1953,2020-04-08 10:20:00,2.0,2.0,2.0,1.0,1.0,2.0,1.6
1932,2020-04-08 10:20:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
1653,2020-04-08 10:20:00,3.0,1.0,0.0,1.0,3.0,3.0,1.6
2244,2020-04-08 10:20:00,1.0,2.0,3.0,2.0,1.0,2.0,1.8
2239,2020-04-08 10:20:00,2.0,4.0,1.0,3.0,2.0,2.0,2.4
2288,2020-04-08 10:25:00,2.0,2.0,4.0,1.0,3.0,0.0,2.4
1993,2020-04-08 10:25:00,2.0,2.0,2.0,3.0,3.0,2.0,2.4
1897,2020-04-08 10:25:00,2.0,2.0,3.0,2.0,2.0,3.0,2.2
2309,2020-04-08 10:25:00,2.0,2.0,2.0,2.0,1.0,1.0,1.8
1887,2020-04-08 10:25:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0
2327,2020-04-08 10:25:00,2.0,2.0,3.0,2.0,2.0,0.0,2.2
1964,2020-04-08 10:25:00,2.0,1.0,2.0,1.0,4.0,2.0,2.0
1940,2020-04-08 10:25:00,1.0,2.0,2.0,1.0,2.0,3.0,1.6
2363,2020-04-08 10:25:00,0.0,0.0,2.0,1.0,1.0,,0.8
2412,2020-04-08 10:25:00,1.0,2.0,3.0,2.0,2.0,-0.0,2.0
1878,2020-04-08 10:25:00,1.0,1.0,1.0,2.0,2.0,2.0,1.4
2488,2020-04-08 10:25:00,3.0,2.0,1.0,2.0,2.0,-0.0,2.0
2502,2020-04-08 10:25:00,2.0,0.0,1.0,2.0,2.0,1.0,1.4
2339,2020-04-08 10:25:00,2.0,2.0,1.0,2.0,1.0,0.0,1.6
2107,2020-04-08 10:25:00,3.0,2.0,2.0,3.0,3.0,2.0,2.6
1540,2020-04-08 10:25:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
1669,2020-04-08 10:25:00,2.0,2.0,2.0,2.0,3.0,1.0,2.2
2108,2020-04-08 10:25:00,1.0,2.0,1.0,2.0,2.0,2.0,1.6
1860,2020-04-08 10:25:00,3.0,1.0,2.0,2.0,3.0,2.0,2.2
1550,2020-04-08 10:25:00,-0.0,2.0,1.0,1.0,2.0,2.0,1.2
1629,2020-04-08 10:25:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2170,2020-04-08 10:25:00,2.0,3.0,1.0,1.0,3.0,2.0,2.0
1541,2020-04-08 10:25:00,2.0,3.0,3.0,3.0,2.0,2.0,2.6
1818,2020-04-08 10:30:00,2.0,3.0,2.0,2.0,1.0,1.0,2.0
1956,2020-04-08 10:30:00,3.0,2.0,2.0,1.0,4.0,3.0,2.4
2476,2020-04-08 10:30:00,2.0,2.0,3.0,2.0,2.0,0.0,2.2
2202,2020-04-08 10:30:00,1.0,0.0,2.0,2.0,3.0,2.0,1.6
2487,2020-04-08 10:30:00,2.0,2.0,2.0,1.0,0.0,0.0,1.4
2404,2020-04-08 10:30:00,3.0,2.0,2.0,3.0,2.0,0.0,2.4
2153,2020-04-08 10:30:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
2491,2020-04-08 10:30:00,3.0,3.0,2.0,2.0,2.0,1.0,2.4
1741,2020-04-08 10:30:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1911,2020-04-08 10:30:00,3.0,2.0,2.0,1.0,1.0,3.0,1.8
2509,2020-04-08 10:30:00,3.0,2.0,3.0,2.0,1.0,0.0,2.2
2512,2020-04-08 10:30:00,2.0,3.0,2.0,2.0,2.0,1.0,2.2
2024,2020-04-08 10:30:00,3.0,3.0,2.0,3.0,2.0,2.0,2.6
1770,2020-04-08 10:30:00,3.0,3.0,2.0,0.0,4.0,3.0,2.4
2250,2020-04-08 10:30:00,3.0,0.0,1.0,1.0,2.0,2.0,1.4
2392,2020-04-08 10:30:00,2.0,3.0,3.0,3.0,3.0,-0.0,2.8
2381,2020-04-08 10:30:00,2.0,1.0,2.0,2.0,2.0,0.0,1.8
2287,2020-04-08 10:30:00,3.0,2.0,2.0,1.0,1.0,0.0,1.8
2350,2020-04-08 10:30:00,2.0,2.0,2.0,1.0,1.0,0.0,1.6
2196,2020-04-08 10:30:00,2.0,2.0,1.0,2.0,2.0,1.0,1.8
2011,2020-04-08 10:30:00,1.0,3.0,2.0,1.0,3.0,2.0,2.0
2324,2020-04-08 10:30:00,2.0,1.0,3.0,3.0,2.0,0.0,2.2
2320,2020-04-08 10:30:00,1.0,3.0,2.0,2.0,2.0,0.0,2.0
2315,2020-04-08 10:30:00,1.0,3.0,2.0,1.0,2.0,0.0,1.8
2277,2020-04-08 10:30:00,3.0,2.0,2.0,2.0,2.0,3.0,2.2
1896,2020-04-08 10:30:00,2.0,3.0,2.0,3.0,2.0,2.0,2.4
1523,2020-04-08 10:30:00,2.0,4.0,1.0,3.0,2.0,2.0,2.4
2298,2020-04-08 10:30:00,3.0,2.0,1.0,3.0,2.0,0.0,2.2
2296,2020-04-08 10:30:00,2.0,2.0,2.0,1.0,2.0,0.0,1.8
2398,2020-04-08 10:30:00,2.0,2.0,1.0,-0.0,2.0,0.0,1.4
1595,2020-04-08 10:30:00,2.0,4.0,2.0,2.0,1.0,2.0,2.2
1579,2020-04-08 10:30:00,1.0,1.0,3.0,2.0,0.0,2.0,1.4
2386,2020-04-08 10:35:00,4.0,2.0,1.0,2.0,2.0,-0.0,2.2
2393,2020-04-08 10:35:00,2.0,3.0,3.0,1.0,2.0,0.0,2.2
2346,2020-04-08 10:35:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
2341,2020-04-08 10:35:00,2.0,2.0,2.0,3.0,2.0,-0.0,2.2
1984,2020-04-08 10:35:00,3.0,2.0,2.0,1.0,1.0,1.0,1.8
2408,2020-04-08 10:35:00,2.0,3.0,2.0,3.0,1.0,0.0,2.2
2417,2020-04-08 10:35:00,2.0,2.0,2.0,2.0,2.0,-0.0,2.0
2313,2020-04-08 10:35:00,0.0,1.0,2.0,3.0,2.0,0.0,1.6
1960,2020-04-08 10:35:00,2.0,2.0,1.0,2.0,1.0,1.0,1.6
2446,2020-04-08 10:35:00,2.0,2.0,3.0,3.0,2.0,1.0,2.4
2461,2020-04-08 10:35:00,2.0,0.0,4.0,3.0,2.0,0.0,2.2
1902,2020-04-08 10:35:00,1.0,1.0,2.0,2.0,1.0,2.0,1.4
2265,2020-04-08 10:35:00,1.0,2.0,2.0,3.0,3.0,1.0,2.2
635,2020-04-08 10:35:00,0.0,4.0,8.0,5.0,8.0,,5.0
1605,2020-04-08 10:35:00,1.0,3.0,2.0,3.0,2.0,3.0,2.2
2257,2020-04-08 10:35:00,2.0,0.0,2.0,1.0,1.0,2.0,1.2
2254,2020-04-08 10:35:00,4.0,1.0,2.0,2.0,2.0,2.0,2.2
2241,2020-04-08 10:40:00,3.0,1.0,2.0,2.0,1.0,2.0,1.8
2420,2020-04-08 10:40:00,2.0,2.0,3.0,2.0,2.0,-0.0,2.2
1990,2020-04-08 10:40:00,2.0,2.0,2.0,2.0,1.0,2.0,1.8
1826,2020-04-08 10:40:00,1.0,2.0,1.0,3.0,1.0,3.0,1.6
2437,2020-04-08 10:40:00,2.0,3.0,1.0,0.0,3.0,0.0,1.8
2421,2020-04-08 10:40:00,2.0,2.0,2.0,2.0,3.0,1.0,2.2
2388,2020-04-08 10:40:00,3.0,2.0,2.0,3.0,2.0,-0.0,2.4
2448,2020-04-08 10:40:00,3.0,3.0,3.0,1.0,4.0,1.0,2.8
2263,2020-04-08 10:40:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
2499,2020-04-08 10:40:00,2.0,2.0,1.0,1.0,1.0,0.0,1.4
1641,2020-04-08 10:40:00,1.0,2.0,3.0,1.0,1.0,1.0,1.6
1769,2020-04-08 10:40:00,2.0,2.0,1.0,1.0,2.0,2.0,1.6
2337,2020-04-08 10:40:00,2.0,2.0,1.0,1.0,2.0,-0.0,1.6
1571,2020-04-08 10:40:00,3.0,2.0,2.0,2.0,2.0,1.0,2.2
2172,2020-04-08 10:40:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
1783,2020-04-08 10:40:00,2.0,3.0,3.0,2.0,3.0,2.0,2.6
2493,2020-04-08 10:40:00,1.0,0.0,3.0,1.0,3.0,0.0,1.6
2280,2020-04-08 10:40:00,2.0,3.0,2.0,3.0,1.0,3.0,2.2
1930,2020-04-08 10:45:00,3.0,1.0,2.0,2.0,3.0,2.0,2.2
2268,2020-04-08 10:45:00,3.0,2.0,0.0,2.0,1.0,1.0,1.6
2078,2020-04-08 10:45:00,1.0,2.0,3.0,2.0,2.0,2.0,2.0
2433,2020-04-08 10:45:00,2.0,1.0,1.0,4.0,2.0,0.0,2.0
1625,2020-04-08 10:45:00,1.0,2.0,2.0,3.0,2.0,3.0,2.0
2317,2020-04-08 10:45:00,2.0,2.0,2.0,3.0,2.0,0.0,2.2
2402,2020-04-08 10:45:00,1.0,2.0,3.0,2.0,2.0,0.0,2.0
2082,2020-04-08 10:45:00,2.0,1.0,2.0,3.0,2.0,3.0,2.0
2435,2020-04-08 10:45:00,2.0,2.0,3.0,3.0,2.0,1.0,2.4
2423,2020-04-08 10:45:00,2.0,2.0,2.0,3.0,3.0,0.0,2.4
2301,2020-04-08 10:45:00,2.0,2.0,2.0,2.0,3.0,0.0,2.2
2495,2020-04-08 10:45:00,2.0,2.0,1.0,1.0,2.0,0.0,1.6
2470,2020-04-08 10:45:00,2.0,1.0,3.0,4.0,3.0,0.0,2.6
2504,2020-04-08 10:45:00,2.0,1.0,3.0,1.0,3.0,1.0,2.0
1758,2020-04-08 10:45:00,2.0,3.0,1.0,0.0,3.0,3.0,1.8
2466,2020-04-08 10:45:00,2.0,1.0,2.0,1.0,2.0,0.0,1.6
2513,2020-04-08 10:45:00,3.0,1.0,2.0,2.0,3.0,1.0,2.2
727,2020-04-08 10:50:00,1.0,3.0,0.0,0.0,6.0,0.0,2.0
2169,2020-04-08 10:50:00,3.0,1.0,2.0,3.0,2.0,3.0,2.2
2429,2020-04-08 10:50:00,3.0,3.0,2.0,2.0,3.0,-0.0,2.6
932,2020-04-08 10:50:00,5.0,5.0,5.0,9.0,7.0,,6.2
2074,2020-04-08 10:50:00,4.0,1.0,2.0,2.0,2.0,1.0,2.2
2330,2020-04-08 10:50:00,2.0,3.0,3.0,2.0,1.0,0.0,2.2
2027,2020-04-08 10:50:00,3.0,2.0,1.0,2.0,2.0,2.0,2.0
1685,2020-04-08 10:50:00,1.0,2.0,3.0,3.0,3.0,2.0,2.4
2342,2020-04-08 10:50:00,3.0,3.0,2.0,2.0,2.0,0.0,2.4
2427,2020-04-08 10:50:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1651,2020-04-08 10:50:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
2368,2020-04-08 10:50:00,2.0,4.0,1.0,3.0,1.0,0.0,2.2
2344,2020-04-08 10:50:00,3.0,1.0,3.0,2.0,2.0,-0.0,2.2
2318,2020-04-08 10:50:00,2.0,2.0,2.0,1.0,1.0,0.0,1.6
1668,2020-04-08 10:50:00,2.0,1.0,3.0,2.0,1.0,2.0,1.8
2174,2020-04-08 10:50:00,1.0,2.0,3.0,2.0,1.0,2.0,1.8
2188,2020-04-08 10:50:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
77,2020-04-08 10:50:00,10.0,4.0,3.0,8.0,9.0,,6.8
1715,2020-04-08 10:50:00,1.0,0.0,1.0,2.0,3.0,0.0,1.4
2498,2020-04-08 10:50:00,1.0,3.0,2.0,1.0,2.0,0.0,1.8
2228,2020-04-08 10:50:00,0.0,2.0,1.0,2.0,1.0,2.0,1.2
1883,2020-04-08 10:50:00,2.0,0.0,3.0,3.0,2.0,2.0,2.0
2014,2020-04-08 10:50:00,1.0,2.0,3.0,2.0,1.0,2.0,1.8
2353,2020-04-08 10:55:00,3.0,2.0,2.0,2.0,2.0,0.0,2.2
1546,2020-04-08 10:55:00,2.0,4.0,3.0,2.0,2.0,2.0,2.6
2369,2020-04-08 10:55:00,2.0,2.0,0.0,2.0,2.0,,1.6
2004,2020-04-08 10:55:00,3.0,3.0,3.0,2.0,2.0,2.0,2.6
2362,2020-04-08 10:55:00,2.0,2.0,1.0,3.0,3.0,-0.0,2.2
642,2020-04-08 10:55:00,5.0,7.0,2.0,10.0,7.0,,6.2
1654,2020-04-08 10:55:00,2.0,2.0,2.0,2.0,0.0,3.0,1.6
2340,2020-04-08 10:55:00,3.0,1.0,1.0,2.0,2.0,0.0,1.8
1981,2020-04-08 10:55:00,1.0,1.0,1.0,2.0,2.0,3.0,1.4
1717,2020-04-08 10:55:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
2252,2020-04-08 10:55:00,2.0,1.0,2.0,3.0,3.0,1.0,2.2
96,2020-04-08 10:55:00,0.0,5.0,2.0,1.0,9.0,,3.4
2319,2020-04-08 10:55:00,3.0,0.0,4.0,3.0,2.0,0.0,2.4
2467,2020-04-08 10:55:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
2099,2020-04-08 10:55:00,2.0,2.0,2.0,2.0,3.0,3.0,2.2
2321,2020-04-08 10:55:00,2.0,2.0,3.0,2.0,2.0,-0.0,2.2
2326,2020-04-08 10:55:00,1.0,2.0,1.0,3.0,3.0,0.0,2.0
2416,2020-04-08 10:55:00,2.0,3.0,1.0,3.0,1.0,0.0,2.0
2325,2020-04-08 10:55:00,3.0,2.0,3.0,2.0,2.0,0.0,2.4
2506,2020-04-08 11:00:00,2.0,1.0,2.0,3.0,3.0,0.0,2.2
2503,2020-04-08 11:00:00,2.0,1.0,2.0,2.0,3.0,0.0,2.0
2358,2020-04-08 11:00:00,1.0,1.0,3.0,0.0,1.0,,1.2
1576,2020-04-08 11:00:00,2.0,3.0,1.0,2.0,2.0,-0.0,2.0
1791,2020-04-08 11:00:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1547,2020-04-08 11:00:00,2.0,3.0,3.0,2.0,1.0,2.0,2.2
748,2020-04-08 11:00:00,6.0,2.0,3.0,8.0,5.0,,4.8
2043,2020-04-08 11:00:00,2.0,3.0,4.0,2.0,2.0,2.0,2.6
648,2020-04-08 11:00:00,5.0,6.0,7.0,3.0,9.0,0.0,6.0
2481,2020-04-08 11:00:00,3.0,0.0,2.0,2.0,2.0,-0.0,1.8
2457,2020-04-08 11:00:00,2.0,2.0,4.0,1.0,3.0,-0.0,2.4
1688,2020-04-08 11:00:00,3.0,2.0,2.0,1.0,2.0,2.0,2.0
2405,2020-04-08 11:00:00,3.0,3.0,2.0,2.0,1.0,-0.0,2.2
2407,2020-04-08 11:00:00,3.0,2.0,2.0,2.0,3.0,0.0,2.4
1515,2020-04-08 11:00:00,1.0,1.0,3.0,2.0,2.0,2.0,1.8
1501,2020-04-08 11:05:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1972,2020-04-08 11:05:00,3.0,2.0,2.0,1.0,3.0,1.0,2.2
2357,2020-04-08 11:05:00,2.0,3.0,2.0,2.0,2.0,0.0,2.2
2351,2020-04-08 11:05:00,1.0,1.0,1.0,2.0,1.0,-0.0,1.2
2352,2020-04-08 11:05:00,1.0,3.0,2.0,2.0,2.0,0.0,2.0
2146,2020-04-08 11:05:00,2.0,3.0,2.0,1.0,2.0,3.0,2.0
2519,2020-04-08 11:05:00,2.0,2.0,3.0,1.0,1.0,-0.0,1.8
1961,2020-04-08 11:05:00,2.0,1.0,3.0,2.0,2.0,2.0,2.0
1565,2020-04-08 11:05:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
1723,2020-04-08 11:05:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
1859,2020-04-08 11:05:00,2.0,2.0,2.0,1.0,2.0,3.0,1.8
2436,2020-04-08 11:05:00,3.0,2.0,1.0,3.0,1.0,1.0,2.0
2422,2020-04-08 11:05:00,1.0,3.0,2.0,2.0,2.0,-0.0,2.0
2270,2020-04-08 11:05:00,2.0,2.0,2.0,1.0,3.0,2.0,2.0
1675,2020-04-08 11:05:00,3.0,2.0,2.0,1.0,2.0,3.0,2.0
2029,2020-04-08 11:05:00,2.0,2.0,3.0,2.0,3.0,2.0,2.4
2300,2020-04-08 11:05:00,2.0,2.0,3.0,2.0,1.0,1.0,2.0
2390,2020-04-08 11:05:00,3.0,2.0,3.0,2.0,2.0,1.0,2.4
2179,2020-04-08 11:05:00,3.0,2.0,1.0,3.0,2.0,3.0,2.2
2212,2020-04-08 11:05:00,3.0,2.0,2.0,2.0,1.0,3.0,2.0
2282,2020-04-08 11:05:00,3.0,2.0,2.0,2.0,3.0,2.0,2.4
2209,2020-04-08 11:10:00,1.0,2.0,2.0,1.0,2.0,2.0,1.6
1756,2020-04-08 11:10:00,2.0,1.0,1.0,1.0,1.0,1.0,1.2
2432,2020-04-08 11:10:00,1.0,2.0,3.0,2.0,2.0,-0.0,2.0
2304,2020-04-08 11:10:00,2.0,2.0,1.0,3.0,2.0,0.0,2.0
2463,2020-04-08 11:10:00,1.0,2.0,2.0,1.0,2.0,1.0,1.6
1763,2020-04-08 11:10:00,1.0,1.0,2.0,4.0,2.0,2.0,2.0
1480,2020-04-08 11:10:00,2.0,2.0,1.0,1.0,2.0,1.0,1.6
1585,2020-04-08 11:10:00,1.0,2.0,1.0,2.0,2.0,0.0,1.6
955,2020-04-08 11:10:00,10.0,5.0,4.0,7.0,7.0,,6.6
1568,2020-04-08 11:10:00,2.0,2.0,1.0,3.0,2.0,2.0,2.0
2047,2020-04-08 11:10:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
2335,2020-04-08 11:10:00,1.0,2.0,2.0,2.0,1.0,0.0,1.6
2360,2020-04-08 11:10:00,1.0,3.0,2.0,3.0,2.0,0.0,2.2
2356,2020-04-08 11:10:00,1.0,2.0,1.0,3.0,2.0,1.0,1.8
2490,2020-04-08 11:10:00,2.0,2.0,2.0,2.0,1.0,0.0,1.8
2048,2020-04-08 11:10:00,3.0,3.0,2.0,2.0,2.0,2.0,2.4
1817,2020-04-08 11:10:00,2.0,3.0,2.0,1.0,1.0,1.0,1.8
909,2020-04-08 11:10:00,6.0,1.0,4.0,9.0,9.0,,5.8
1974,2020-04-08 11:10:00,3.0,2.0,3.0,1.0,2.0,2.0,2.2
2471,2020-04-08 11:10:00,2.0,2.0,2.0,2.0,2.0,0.0,2.0
2374,2020-04-08 11:10:00,2.0,2.0,3.0,2.0,2.0,1.0,2.2
2109,2020-04-08 11:10:00,2.0,3.0,2.0,1.0,2.0,3.0,2.0
2349,2020-04-08 11:10:00,1.0,1.0,2.0,3.0,1.0,-0.0,1.6
1587,2020-04-08 11:15:00,1.0,2.0,4.0,3.0,1.0,2.0,2.2
1931,2020-04-08 11:15:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
2441,2020-04-08 11:15:00,3.0,1.0,2.0,2.0,1.0,-0.0,1.8
2511,2020-04-08 11:15:00,2.0,1.0,2.0,2.0,1.0,0.0,1.6
2333,2020-04-08 11:15:00,2.0,2.0,2.0,1.0,3.0,0.0,2.0
1800,2020-04-08 11:15:00,1.0,2.0,2.0,3.0,2.0,3.0,2.0
1937,2020-04-08 11:15:00,1.0,2.0,1.0,2.0,3.0,2.0,1.8
1086,2020-04-08 11:15:00,1.0,6.0,10.0,8.0,8.0,,6.6
2515,2020-04-08 11:15:00,2.0,2.0,1.0,1.0,3.0,,1.8
2259,2020-04-08 11:15:00,3.0,2.0,2.0,3.0,4.0,3.0,2.8
1659,2020-04-08 11:15:00,4.0,2.0,1.0,2.0,2.0,1.0,2.2
2299,2020-04-08 11:15:00,2.0,1.0,3.0,0.0,1.0,1.0,1.4
2518,2020-04-08 11:15:00,0.0,3.0,2.0,2.0,2.0,1.0,1.8
1757,2020-04-08 11:15:00,1.0,1.0,2.0,1.0,1.0,3.0,1.2
1854,2020-04-08 11:15:00,2.0,2.0,1.0,3.0,1.0,2.0,1.8
1886,2020-04-08 11:20:00,2.0,1.0,2.0,5.0,1.0,1.0,2.2
2458,2020-04-08 11:20:00,2.0,2.0,3.0,1.0,3.0,-0.0,2.2
2376,2020-04-08 11:20:00,2.0,2.0,3.0,1.0,3.0,1.0,2.2
2120,2020-04-08 11:20:00,3.0,2.0,2.0,2.0,3.0,1.0,2.4
1665,2020-04-08 11:20:00,1.0,3.0,1.0,2.0,3.0,2.0,2.0
2050,2020-04-08 11:20:00,3.0,3.0,1.0,2.0,1.0,2.0,2.0
1988,2020-04-08 11:20:00,2.0,2.0,3.0,1.0,3.0,2.0,2.2
2478,2020-04-08 11:20:00,3.0,2.0,2.0,2.0,2.0,-0.0,2.2
2477,2020-04-08 11:20:00,1.0,2.0,2.0,2.0,1.0,1.0,1.6
1619,2020-04-08 11:20:00,-0.0,2.0,2.0,2.0,1.0,2.0,1.4
1971,2020-04-08 11:20:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
2245,2020-04-08 11:20:00,2.0,2.0,1.0,2.0,1.0,4.0,1.6
529,2020-04-08 11:20:00,8.0,4.0,10.0,6.0,3.0,,6.2
2182,2020-04-08 11:20:00,2.0,3.0,4.0,3.0,3.0,2.0,3.0
1795,2020-04-08 11:25:00,2.0,2.0,1.0,1.0,2.0,1.0,1.6
2210,2020-04-08 11:25:00,3.0,3.0,3.0,2.0,3.0,2.0,2.8
1719,2020-04-08 11:25:00,1.0,2.0,2.0,3.0,3.0,1.0,2.2
493,2020-04-08 11:25:00,7.0,2.0,4.0,5.0,10.0,1.0,5.6
1782,2020-04-08 11:25:00,2.0,2.0,2.0,1.0,2.0,1.0,1.8
2041,2020-04-08 11:25:00,2.0,2.0,3.0,3.0,1.0,1.0,2.2
1962,2020-04-08 11:25:00,2.0,1.0,2.0,2.0,2.0,3.0,1.8
2187,2020-04-08 11:25:00,3.0,2.0,4.0,2.0,1.0,1.0,2.4
2290,2020-04-08 11:25:00,2.0,2.0,1.0,2.0,2.0,0.0,1.8
1755,2020-04-08 11:25:00,3.0,3.0,3.0,3.0,3.0,2.0,3.0
2514,2020-04-08 11:25:00,1.0,1.0,3.0,2.0,2.0,0.0,1.8
2371,2020-04-08 11:25:00,2.0,1.0,3.0,2.0,3.0,0.0,2.2
2274,2020-04-08 11:25:00,1.0,3.0,2.0,3.0,1.0,2.0,2.0
2468,2020-04-08 11:25:00,3.0,2.0,3.0,2.0,3.0,-0.0,2.6
1043,2020-04-08 11:25:00,0.0,3.0,9.0,0.0,8.0,,4.0
2361,2020-04-08 11:25:00,2.0,2.0,1.0,2.0,2.0,-0.0,1.8
1485,2020-04-08 11:25:00,2.0,2.0,2.0,2.0,3.0,2.0,2.2
1527,2020-04-08 11:30:00,3.0,3.0,3.0,2.0,2.0,2.0,2.6
